"Points","200m","300m","400m","500m","4x200m","4x400m"
"689","24.30","38.45","54.09","1:11.07","1:37.00","3:41.29"
"688","24.31","38.46","54.11","1:11.10","1:37.04","3:41.38"
"687","24.32","38.47","54.13","1:11.12","1:37.07","3:41.47"
"686","24.33","38.49","54.15","1:11.15","1:37.10","3:41.55"
"685","24.34","38.50","54.17","1:11.18","1:37.14","3:41.64"
"684","24.35","38.52","54.19","1:11.20","1:37.17","3:41.73"
"683","-","38.53","54.21","1:11.23","1:37.21","3:41.81"
"682","24.36","38.55","54.23","1:11.25","1:37.24","3:41.90"
"681","24.37","38.56","54.25","1:11.28","1:37.28","3:41.98"
"680","24.38","38.57","54.27","1:11.30","1:37.31","3:42.07"
"679","24.39","38.59","54.29","1:11.33","1:37.34","3:42.16"
"678","24.40","38.60","54.31","1:11.35","1:37.38","3:42.25"
"677","24.41","38.62","54.33","1:11.38","1:37.41","3:42.33"
"676","-","38.63","54.34","1:11.41","1:37.45","3:42.42"
"675","24.42","38.65","54.36","1:11.43","1:37.48","3:42.51"
"674","24.43","38.66","54.38","1:11.46","1:37.52","3:42.59"
"673","24.44","38.67","54.40","1:11.48","1:37.55","3:42.68"
"672","24.45","38.69","54.42","1:11.51","1:37.59","3:42.77"
"671","24.46","38.70","54.44","1:11.53","1:37.62","3:42.85"
"670","24.47","38.72","54.46","1:11.56","1:37.65","3:42.94"
"669","-","38.73","54.48","1:11.58","1:37.69","3:43.03"
"668","24.48","38.75","54.50","1:11.61","1:37.72","3:43.12"
"667","24.49","38.76","54.52","1:11.64","1:37.76","3:43.20"
"666","24.50","38.78","54.54","1:11.66","1:37.79","3:43.29"
"665","24.51","38.79","54.56","1:11.69","1:37.83","3:43.38"
"664","24.52","38.80","54.58","1:11.71","1:37.86","3:43.47"
"663","24.53","38.82","54.60","1:11.74","1:37.90","3:43.55"
"662","-","38.83","54.62","1:11.77","1:37.93","3:43.64"
"661","24.54","38.85","54.64","1:11.79","1:37.97","3:43.73"
"660","24.55","38.86","54.66","1:11.82","1:38.00","3:43.82"
"659","24.56","38.88","54.68","1:11.84","1:38.04","3:43.91"
"658","24.57","38.89","54.70","1:11.87","1:38.07","3:43.99"
"657","24.58","38.91","54.72","1:11.89","1:38.11","3:44.08"
"656","24.59","38.92","54.74","1:11.92","1:38.14","3:44.17"
"655","-","38.94","54.76","1:11.95","1:38.18","3:44.26"
"654","24.60","38.95","54.78","1:11.97","1:38.21","3:44.35"
"653","24.61","38.96","54.79","1:12.00","1:38.25","3:44.44"
"652","24.62","38.98","54.81","1:12.02","1:38.28","3:44.52"
"651","24.63","38.99","54.83","1:12.05","1:38.32","3:44.61"
"650","24.64","39.01","54.85","1:12.08","1:38.35","3:44.70"
"649","24.65","39.02","54.87","1:12.10","1:38.39","3:44.79"
"648","24.66","39.04","54.89","1:12.13","1:38.42","3:44.88"
"647","-","39.05","54.91","1:12.16","1:38.46","3:44.97"
"646","24.67","39.07","54.93","1:12.18","1:38.49","3:45.06"
"645","24.68","39.08","54.95","1:12.21","1:38.53","3:45.15"
"644","24.69","39.10","54.97","1:12.23","1:38.56","3:45.24"
"643","24.70","39.11","54.99","1:12.26","1:38.60","3:45.32"
"642","24.71","39.13","55.01","1:12.29","1:38.63","3:45.41"
"641","24.72","39.14","55.03","1:12.31","1:38.67","3:45.50"
"640","24.73","39.15","55.05","1:12.34","1:38.70","3:45.59"
"639","24.74","39.17","55.07","1:12.37","1:38.74","3:45.68"
"638","-","39.18","55.09","1:12.39","1:38.77","3:45.77"
"637","24.75","39.20","55.11","1:12.42","1:38.81","3:45.86"
"636","24.76","39.21","55.13","1:12.44","1:38.85","3:45.95"
"635","24.77","39.23","55.15","1:12.47","1:38.88","3:46.04"
"634","24.78","39.24","55.17","1:12.50","1:38.92","3:46.13"
"633","24.79","39.26","55.19","1:12.52","1:38.95","3:46.22"
"632","24.80","39.27","55.21","1:12.55","1:38.99","3:46.31"
"631","24.81","39.29","55.23","1:12.58","1:39.02","3:46.40"
"630","-","39.30","55.25","1:12.60","1:39.06","3:46.49"
"629","24.82","39.32","55.27","1:12.63","1:39.09","3:46.58"
"628","24.83","39.33","55.29","1:12.66","1:39.13","3:46.67"
"627","24.84","39.35","55.31","1:12.68","1:39.17","3:46.76"
"626","24.85","39.36","55.33","1:12.71","1:39.20","3:46.85"
"625","24.86","39.38","55.35","1:12.74","1:39.24","3:46.94"
"624","24.87","39.39","55.37","1:12.76","1:39.27","3:47.03"
"623","24.88","39.41","55.39","1:12.79","1:39.31","3:47.12"
"622","24.89","39.42","55.41","1:12.82","1:39.35","3:47.21"
"621","-","39.44","55.43","1:12.84","1:39.38","3:47.30"
"620","24.90","39.45","55.46","1:12.87","1:39.42","3:47.39"
"619","24.91","39.47","55.48","1:12.90","1:39.45","3:47.49"
"618","24.92","39.48","55.50","1:12.92","1:39.49","3:47.58"
"617","24.93","39.50","55.52","1:12.95","1:39.53","3:47.67"
"616","24.94","39.51","55.54","1:12.98","1:39.56","3:47.76"
"615","24.95","39.53","55.56","1:13.00","1:39.60","3:47.85"
"614","24.96","39.54","55.58","1:13.03","1:39.63","3:47.94"
"613","24.97","39.56","55.60","1:13.06","1:39.67","3:48.03"
"612","24.98","39.57","55.62","1:13.08","1:39.71","3:48.12"
"611","-","39.59","55.64","1:13.11","1:39.74","3:48.21"
"610","24.99","39.60","55.66","1:13.14","1:39.78","3:48.31"
"609","25.00","39.62","55.68","1:13.16","1:39.81","3:48.40"
"608","25.01","39.63","55.70","1:13.19","1:39.85","3:48.49"
"607","25.02","39.65","55.72","1:13.22","1:39.89","3:48.58"
"606","25.03","39.66","55.74","1:13.24","1:39.92","3:48.67"
"605","25.04","39.68","55.76","1:13.27","1:39.96","3:48.76"
"604","25.05","39.69","55.78","1:13.30","1:40.00","3:48.86"
"603","25.06","39.71","55.80","1:13.33","1:40.03","3:48.95"
"602","25.07","39.72","55.82","1:13.35","1:40.07","3:49.04"
"601","25.08","39.74","55.84","1:13.38","1:40.11","3:49.13"
"600","-","39.75","55.86","1:13.41","1:40.14","3:49.23"
"599","25.09","39.77","55.88","1:13.43","1:40.18","3:49.32"
"598","25.10","39.78","55.91","1:13.46","1:40.22","3:49.41"
"597","25.11","39.80","55.93","1:13.49","1:40.25","3:49.50"
"596","25.12","39.81","55.95","1:13.52","1:40.29","3:49.60"
"595","25.13","39.83","55.97","1:13.54","1:40.33","3:49.69"
"594","25.14","39.84","55.99","1:13.57","1:40.36","3:49.78"
"593","25.15","39.86","56.01","1:13.60","1:40.40","3:49.87"
"592","25.16","39.87","56.03","1:13.63","1:40.44","3:49.97"
"591","25.17","39.89","56.05","1:13.65","1:40.47","3:50.06"
"590","25.18","39.91","56.07","1:13.68","1:40.51","3:50.15"
"589","-","39.92","56.09","1:13.71","1:40.55","3:50.25"
"588","25.19","39.94","56.11","1:13.73","1:40.58","3:50.34"
"587","25.20","39.95","56.13","1:13.76","1:40.62","3:50.43"
"586","25.21","39.97","56.15","1:13.79","1:40.66","3:50.53"
"585","25.22","39.98","56.18","1:13.82","1:40.69","3:50.62"
"584","25.23","40.00","56.20","1:13.84","1:40.73","3:50.71"
"583","25.24","40.01","56.22","1:13.87","1:40.77","3:50.81"
"582","25.25","40.03","56.24","1:13.90","1:40.80","3:50.90"
"581","25.26","40.04","56.26","1:13.93","1:40.84","3:50.99"
"580","25.27","40.06","56.28","1:13.96","1:40.88","3:51.09"
"579","25.28","40.07","56.30","1:13.98","1:40.92","3:51.18"
"578","25.29","40.09","56.32","1:14.01","1:40.95","3:51.27"
"577","25.30","40.11","56.34","1:14.04","1:40.99","3:51.37"
"576","-","40.12","56.36","1:14.07","1:41.03","3:51.46"
"575","25.31","40.14","56.38","1:14.09","1:41.07","3:51.56"
"574","25.32","40.15","56.41","1:14.12","1:41.10","3:51.65"
"573","25.33","40.17","56.43","1:14.15","1:41.14","3:51.75"
"572","25.34","40.18","56.45","1:14.18","1:41.18","3:51.84"
"571","25.35","40.20","56.47","1:14.20","1:41.22","3:51.94"
"570","25.36","40.21","56.49","1:14.23","1:41.25","3:52.03"
"569","25.37","40.23","56.51","1:14.26","1:41.29","3:52.12"
"568","25.38","40.25","56.53","1:14.29","1:41.33","3:52.22"
"567","25.39","40.26","56.55","1:14.32","1:41.37","3:52.31"
"566","25.40","40.28","56.57","1:14.34","1:41.40","3:52.41"
"565","25.41","40.29","56.60","1:14.37","1:41.44","3:52.50"
"564","25.42","40.31","56.62","1:14.40","1:41.48","3:52.60"
"563","25.43","40.32","56.64","1:14.43","1:41.52","3:52.69"
"562","25.44","40.34","56.66","1:14.46","1:41.55","3:52.79"
"561","-","40.36","56.68","1:14.48","1:41.59","3:52.89"
"560","25.45","40.37","56.70","1:14.51","1:41.63","3:52.98"
"559","25.46","40.39","56.72","1:14.54","1:41.67","3:53.08"
"558","25.47","40.40","56.75","1:14.57","1:41.70","3:53.17"
"557","25.48","40.42","56.77","1:14.60","1:41.74","3:53.27"
"556","25.49","40.43","56.79","1:14.63","1:41.78","3:53.36"
"555","25.50","40.45","56.81","1:14.65","1:41.82","3:53.46"
"554","25.51","40.47","56.83","1:14.68","1:41.86","3:53.56"
"553","25.52","40.48","56.85","1:14.71","1:41.89","3:53.65"
"552","25.53","40.50","56.87","1:14.74","1:41.93","3:53.75"
"551","25.54","40.51","56.90","1:14.77","1:41.97","3:53.84"
"550","25.55","40.53","56.92","1:14.79","1:42.01","3:53.94"
"549","25.56","40.55","56.94","1:14.82","1:42.05","3:54.04"
"548","25.57","40.56","56.96","1:14.85","1:42.09","3:54.13"
"547","25.58","40.58","56.98","1:14.88","1:42.12","3:54.23"
"546","25.59","40.59","57.00","1:14.91","1:42.16","3:54.33"
"545","25.60","40.61","57.02","1:14.94","1:42.20","3:54.42"
"544","25.61","40.62","57.05","1:14.97","1:42.24","3:54.52"
"543","25.62","40.64","57.07","1:14.99","1:42.28","3:54.62"
"542","-","40.66","57.09","1:15.02","1:42.32","3:54.72"
"541","25.63","40.67","57.11","1:15.05","1:42.35","3:54.81"
"540","25.64","40.69","57.13","1:15.08","1:42.39","3:54.91"
"539","25.65","40.70","57.15","1:15.11","1:42.43","3:55.01"
"538","25.66","40.72","57.18","1:15.14","1:42.47","3:55.10"
"537","25.67","40.74","57.20","1:15.17","1:42.51","3:55.20"
"536","25.68","40.75","57.22","1:15.19","1:42.55","3:55.30"
"535","25.69","40.77","57.24","1:15.22","1:42.59","3:55.40"
"534","25.70","40.79","57.26","1:15.25","1:42.62","3:55.50"
"533","25.71","40.80","57.29","1:15.28","1:42.66","3:55.59"
"532","25.72","40.82","57.31","1:15.31","1:42.70","3:55.69"
"531","25.73","40.83","57.33","1:15.34","1:42.74","3:55.79"
"530","25.74","40.85","57.35","1:15.37","1:42.78","3:55.89"
"529","25.75","40.87","57.37","1:15.40","1:42.82","3:55.99"
"528","25.76","40.88","57.40","1:15.43","1:42.86","3:56.08"
"527","25.77","40.90","57.42","1:15.45","1:42.90","3:56.18"
"526","25.78","40.91","57.44","1:15.48","1:42.94","3:56.28"
"525","25.79","40.93","57.46","1:15.51","1:42.97","3:56.38"
"524","25.80","40.95","57.48","1:15.54","1:43.01","3:56.48"
"523","25.81","40.96","57.51","1:15.57","1:43.05","3:56.58"
"522","25.82","40.98","57.53","1:15.60","1:43.09","3:56.68"
"521","25.83","41.00","57.55","1:15.63","1:43.13","3:56.77"
"520","25.84","41.01","57.57","1:15.66","1:43.17","3:56.87"
"519","25.85","41.03","57.59","1:15.69","1:43.21","3:56.97"
"518","25.86","41.05","57.62","1:15.72","1:43.25","3:57.07"
"517","25.87","41.06","57.64","1:15.75","1:43.29","3:57.17"
"516","25.88","41.08","57.66","1:15.77","1:43.33","3:57.27"
"515","25.89","41.09","57.68","1:15.80","1:43.37","3:57.37"
"514","25.90","41.11","57.70","1:15.83","1:43.41","3:57.47"
"513","25.91","41.13","57.73","1:15.86","1:43.45","3:57.57"
"512","25.92","41.14","57.75","1:15.89","1:43.49","3:57.67"
"511","25.93","41.16","57.77","1:15.92","1:43.53","3:57.77"
"510","25.94","41.18","57.79","1:15.95","1:43.56","3:57.87"
"509","25.95","41.19","57.82","1:15.98","1:43.60","3:57.97"
"508","25.96","41.21","57.84","1:16.01","1:43.64","3:58.07"
"507","25.97","41.23","57.86","1:16.04","1:43.68","3:58.17"
"506","25.98","41.24","57.88","1:16.07","1:43.72","3:58.27"
"505","25.99","41.26","57.91","1:16.10","1:43.76","3:58.37"
"504","26.00","41.28","57.93","1:16.13","1:43.80","3:58.47"
"503","-","41.29","57.95","1:16.16","1:43.84","3:58.57"
"502","26.01","41.31","57.97","1:16.19","1:43.88","3:58.67"
"501","26.02","41.33","58.00","1:16.22","1:43.92","3:58.78"
"500","26.03","41.34","58.02","1:16.25","1:43.96","3:58.88"
"499","26.04","41.36","58.04","1:16.28","1:44.00","3:58.98"
"498","26.05","41.38","58.06","1:16.31","1:44.04","3:59.08"
"497","26.06","41.39","58.09","1:16.34","1:44.08","3:59.18"
"496","26.07","41.41","58.11","1:16.37","1:44.12","3:59.28"
"495","26.08","41.43","58.13","1:16.40","1:44.16","3:59.38"
"494","26.09","41.44","58.15","1:16.43","1:44.20","3:59.49"
"493","26.10","41.46","58.18","1:16.46","1:44.24","3:59.59"
"492","26.11","41.48","58.20","1:16.49","1:44.28","3:59.69"
"491","26.12","41.49","58.22","1:16.52","1:44.32","3:59.79"
"490","26.13","41.51","58.25","1:16.55","1:44.37","3:59.89"
"489","26.14","41.53","58.27","1:16.58","1:44.41","4:00.00"
"488","26.16","41.54","58.29","1:16.61","1:44.45","4:00.10"
"487","26.17","41.56","58.31","1:16.64","1:44.49","4:00.20"
"486","26.18","41.58","58.34","1:16.67","1:44.53","4:00.30"
"485","26.19","41.59","58.36","1:16.70","1:44.57","4:00.40"
"484","26.20","41.61","58.38","1:16.73","1:44.61","4:00.51"
"483","26.21","41.63","58.41","1:16.76","1:44.65","4:00.61"
"482","26.22","41.64","58.43","1:16.79","1:44.69","4:00.71"
"481","26.23","41.66","58.45","1:16.82","1:44.73","4:00.82"
"480","26.24","41.68","58.47","1:16.85","1:44.77","4:00.92"
"479","26.25","41.70","58.50","1:16.88","1:44.81","4:01.02"
"478","26.26","41.71","58.52","1:16.91","1:44.85","4:01.13"
"477","26.27","41.73","58.54","1:16.94","1:44.89","4:01.23"
"476","26.28","41.75","58.57","1:16.97","1:44.94","4:01.33"
"475","26.29","41.76","58.59","1:17.00","1:44.98","4:01.44"
"474","26.30","41.78","58.61","1:17.03","1:45.02","4:01.54"
"473","26.31","41.80","58.64","1:17.06","1:45.06","4:01.64"
"472","26.32","41.82","58.66","1:17.09","1:45.10","4:01.75"
"471","26.33","41.83","58.68","1:17.12","1:45.14","4:01.85"
"470","26.34","41.85","58.71","1:17.15","1:45.18","4:01.96"
"469","26.35","41.87","58.73","1:17.18","1:45.22","4:02.06"
"468","26.36","41.88","58.75","1:17.21","1:45.27","4:02.17"
"467","26.37","41.90","58.78","1:17.25","1:45.31","4:02.27"
"466","26.38","41.92","58.80","1:17.28","1:45.35","4:02.38"
"465","26.39","41.94","58.82","1:17.31","1:45.39","4:02.48"
"464","26.40","41.95","58.85","1:17.34","1:45.43","4:02.58"
"463","26.41","41.97","58.87","1:17.37","1:45.47","4:02.69"
"462","26.42","41.99","58.89","1:17.40","1:45.51","4:02.79"
"461","26.43","42.00","58.92","1:17.43","1:45.56","4:02.90"
"460","26.44","42.02","58.94","1:17.46","1:45.60","4:03.01"
"459","26.45","42.04","58.96","1:17.49","1:45.64","4:03.11"
"458","26.46","42.06","58.99","1:17.52","1:45.68","4:03.22"
"457","26.47","42.07","59.01","1:17.55","1:45.72","4:03.32"
"456","26.48","42.09","59.04","1:17.59","1:45.76","4:03.43"
"455","26.49","42.11","59.06","1:17.62","1:45.81","4:03.53"
"454","26.50","42.13","59.08","1:17.65","1:45.85","4:03.64"
"453","26.51","42.14","59.11","1:17.68","1:45.89","4:03.75"
"452","26.52","42.16","59.13","1:17.71","1:45.93","4:03.85"
"451","26.54","42.18","59.15","1:17.74","1:45.98","4:03.96"
"450","26.55","42.20","59.18","1:17.77","1:46.02","4:04.07"
"449","26.56","42.21","59.20","1:17.80","1:46.06","4:04.17"
"448","26.57","42.23","59.23","1:17.84","1:46.10","4:04.28"
"447","26.58","42.25","59.25","1:17.87","1:46.14","4:04.39"
"446","26.59","42.27","59.27","1:17.90","1:46.19","4:04.49"
"445","26.60","42.28","59.30","1:17.93","1:46.23","4:04.60"
"444","26.61","42.30","59.32","1:17.96","1:46.27","4:04.71"
"443","26.62","42.32","59.34","1:17.99","1:46.31","4:04.81"
"442","26.63","42.34","59.37","1:18.03","1:46.36","4:04.92"
"441","26.64","42.36","59.39","1:18.06","1:46.40","4:05.03"
"440","26.65","42.37","59.42","1:18.09","1:46.44","4:05.14"
"439","26.66","42.39","59.44","1:18.12","1:46.48","4:05.25"
"438","26.67","42.41","59.46","1:18.15","1:46.53","4:05.35"
"437","26.68","42.43","59.49","1:18.18","1:46.57","4:05.46"
"436","26.69","42.44","59.51","1:18.22","1:46.61","4:05.57"
"435","26.70","42.46","59.54","1:18.25","1:46.66","4:05.68"
"434","26.72","42.48","59.56","1:18.28","1:46.70","4:05.79"
"433","26.73","42.50","59.59","1:18.31","1:46.74","4:05.90"
"432","26.74","42.52","59.61","1:18.34","1:46.78","4:06.00"
"431","26.75","42.53","59.63","1:18.38","1:46.83","4:06.11"
"430","26.76","42.55","59.66","1:18.41","1:46.87","4:06.22"
"429","26.77","42.57","59.68","1:18.44","1:46.91","4:06.33"
"428","26.78","42.59","59.71","1:18.47","1:46.96","4:06.44"
"427","26.79","42.61","59.73","1:18.50","1:47.00","4:06.55"
"426","26.80","42.62","59.76","1:18.54","1:47.04","4:06.66"
"425","26.81","42.64","59.78","1:18.57","1:47.09","4:06.77"
"424","26.82","42.66","59.81","1:18.60","1:47.13","4:06.88"
"423","26.83","42.68","59.83","1:18.63","1:47.17","4:06.99"
"422","26.84","42.70","59.85","1:18.67","1:47.22","4:07.10"
"421","26.86","42.71","59.88","1:18.70","1:47.26","4:07.21"
"420","26.87","42.73","59.90","1:18.73","1:47.31","4:07.32"
"419","26.88","42.75","59.93","1:18.76","1:47.35","4:07.43"
"418","26.89","42.77","59.95","1:18.80","1:47.39","4:07.54"
"417","26.90","42.79","59.98","1:18.83","1:47.44","4:07.65"
"416","26.91","42.81","1:00.00","1:18.86","1:47.48","4:07.76"
"415","26.92","42.82","1:00.03","1:18.89","1:47.52","4:07.87"
"414","26.93","42.84","1:00.05","1:18.93","1:47.57","4:07.98"
"413","26.94","42.86","1:00.08","1:18.96","1:47.61","4:08.09"
"412","26.95","42.88","1:00.10","1:18.99","1:47.66","4:08.21"
"411","26.96","42.90","1:00.13","1:19.02","1:47.70","4:08.32"
"410","26.98","42.92","1:00.15","1:19.06","1:47.74","4:08.43"
"409","26.99","42.93","1:00.18","1:19.09","1:47.79","4:08.54"
"408","27.00","42.95","1:00.20","1:19.12","1:47.83","4:08.65"
"407","27.01","42.97","1:00.23","1:19.16","1:47.88","4:08.76"
"406","27.02","42.99","1:00.25","1:19.19","1:47.92","4:08.88"
"405","27.03","43.01","1:00.28","1:19.22","1:47.97","4:08.99"
"404","27.04","43.03","1:00.30","1:19.25","1:48.01","4:09.10"
"403","27.05","43.04","1:00.33","1:19.29","1:48.06","4:09.21"
"402","27.06","43.06","1:00.35","1:19.32","1:48.10","4:09.33"
"401","27.08","43.08","1:00.38","1:19.35","1:48.14","4:09.44"
"400","27.09","43.10","1:00.40","1:19.39","1:48.19","4:09.55"
"399","27.10","43.12","1:00.43","1:19.42","1:48.23","4:09.66"
"398","27.11","43.14","1:00.45","1:19.45","1:48.28","4:09.78"
"397","27.12","43.16","1:00.48","1:19.49","1:48.32","4:09.89"
"396","27.13","43.17","1:00.50","1:19.52","1:48.37","4:10.01"
"395","27.14","43.19","1:00.53","1:19.55","1:48.41","4:10.12"
"394","27.15","43.21","1:00.55","1:19.59","1:48.46","4:10.23"
"393","27.16","43.23","1:00.58","1:19.62","1:48.50","4:10.35"
"392","27.18","43.25","1:00.61","1:19.65","1:48.55","4:10.46"
"391","27.19","43.27","1:00.63","1:19.69","1:48.59","4:10.58"
"390","27.20","43.29","1:00.66","1:19.72","1:48.64","4:10.69"
"389","27.21","43.31","1:00.68","1:19.76","1:48.69","4:10.80"
"388","27.22","43.33","1:00.71","1:19.79","1:48.73","4:10.92"
"387","27.23","43.34","1:00.73","1:19.82","1:48.78","4:11.03"
"386","27.24","43.36","1:00.76","1:19.86","1:48.82","4:11.15"
"385","27.25","43.38","1:00.78","1:19.89","1:48.87","4:11.26"
"384","27.27","43.40","1:00.81","1:19.92","1:48.91","4:11.38"
"383","27.28","43.42","1:00.84","1:19.96","1:48.96","4:11.49"
"382","27.29","43.44","1:00.86","1:19.99","1:49.00","4:11.61"
"381","27.30","43.46","1:00.89","1:20.03","1:49.05","4:11.73"
"380","27.31","43.48","1:00.91","1:20.06","1:49.10","4:11.84"
"379","27.32","43.50","1:00.94","1:20.10","1:49.14","4:11.96"
"378","27.33","43.52","1:00.97","1:20.13","1:49.19","4:12.07"
"377","27.35","43.53","1:00.99","1:20.16","1:49.23","4:12.19"
"376","27.36","43.55","1:01.02","1:20.20","1:49.28","4:12.31"
"375","27.37","43.57","1:01.04","1:20.23","1:49.33","4:12.42"
"374","27.38","43.59","1:01.07","1:20.27","1:49.37","4:12.54"
"373","27.39","43.61","1:01.10","1:20.30","1:49.42","4:12.66"
"372","27.40","43.63","1:01.12","1:20.34","1:49.47","4:12.77"
"371","27.42","43.65","1:01.15","1:20.37","1:49.51","4:12.89"
"370","27.43","43.67","1:01.17","1:20.40","1:49.56","4:13.01"
"369","27.44","43.69","1:01.20","1:20.44","1:49.60","4:13.13"
"368","27.45","43.71","1:01.23","1:20.47","1:49.65","4:13.25"
"367","27.46","43.73","1:01.25","1:20.51","1:49.70","4:13.36"
"366","27.47","43.75","1:01.28","1:20.54","1:49.74","4:13.48"
"365","27.48","43.77","1:01.31","1:20.58","1:49.79","4:13.60"
"364","27.50","43.79","1:01.33","1:20.61","1:49.84","4:13.72"
"363","27.51","43.81","1:01.36","1:20.65","1:49.89","4:13.84"
"362","27.52","43.83","1:01.39","1:20.68","1:49.93","4:13.96"
"361","27.53","43.85","1:01.41","1:20.72","1:49.98","4:14.07"
"360","27.54","43.86","1:01.44","1:20.75","1:50.03","4:14.19"
"359","27.56","43.88","1:01.47","1:20.79","1:50.07","4:14.31"
"358","27.57","43.90","1:01.49","1:20.82","1:50.12","4:14.43"
"357","27.58","43.92","1:01.52","1:20.86","1:50.17","4:14.55"
"356","27.59","43.94","1:01.55","1:20.89","1:50.22","4:14.67"
"355","27.60","43.96","1:01.57","1:20.93","1:50.26","4:14.79"
"354","27.61","43.98","1:01.60","1:20.96","1:50.31","4:14.91"
"353","27.63","44.00","1:01.63","1:21.00","1:50.36","4:15.03"
"352","27.64","44.02","1:01.65","1:21.03","1:50.41","4:15.15"
"351","27.65","44.04","1:01.68","1:21.07","1:50.45","4:15.27"
"350","27.66","44.06","1:01.71","1:21.11","1:50.50","4:15.39"
"349","27.67","44.08","1:01.73","1:21.14","1:50.55","4:15.51"
"348","27.69","44.10","1:01.76","1:21.18","1:50.60","4:15.64"
"347","27.70","44.12","1:01.79","1:21.21","1:50.65","4:15.76"
"346","27.71","44.14","1:01.81","1:21.25","1:50.69","4:15.88"
"345","27.72","44.16","1:01.84","1:21.28","1:50.74","4:16.00"
"344","27.73","44.18","1:01.87","1:21.32","1:50.79","4:16.12"
"343","27.75","44.20","1:01.90","1:21.36","1:50.84","4:16.24"
"342","27.76","44.22","1:01.92","1:21.39","1:50.89","4:16.37"
