"Points","200m","300m","400m","500m","4x200m","4x400m"
"341","27.77","44.24","1:01.95","1:21.43","1:50.94","4:16.49"
"340","27.78","44.26","1:01.98","1:21.46","1:50.98","4:16.61"
"339","27.79","44.28","1:02.01","1:21.50","1:51.03","4:16.73"
"338","27.81","44.30","1:02.03","1:21.54","1:51.08","4:16.86"
"337","27.82","44.32","1:02.06","1:21.57","1:51.13","4:16.98"
"336","27.83","44.34","1:02.09","1:21.61","1:51.18","4:17.10"
"335","27.84","44.36","1:02.12","1:21.65","1:51.23","4:17.23"
"334","27.85","44.38","1:02.14","1:21.68","1:51.28","4:17.35"
"333","27.87","44.40","1:02.17","1:21.72","1:51.33","4:17.47"
"332","27.88","44.43","1:02.20","1:21.75","1:51.37","4:17.60"
"331","27.89","44.45","1:02.23","1:21.79","1:51.42","4:17.72"
"330","27.90","44.47","1:02.25","1:21.83","1:51.47","4:17.85"
"329","27.92","44.49","1:02.28","1:21.86","1:51.52","4:17.97"
"328","27.93","44.51","1:02.31","1:21.90","1:51.57","4:18.10"
"327","27.94","44.53","1:02.34","1:21.94","1:51.62","4:18.22"
"326","27.95","44.55","1:02.37","1:21.97","1:51.67","4:18.35"
"325","27.96","44.57","1:02.39","1:22.01","1:51.72","4:18.47"
"324","27.98","44.59","1:02.42","1:22.05","1:51.77","4:18.60"
"323","27.99","44.61","1:02.45","1:22.09","1:51.82","4:18.72"
"322","28.00","44.63","1:02.48","1:22.12","1:51.87","4:18.85"
"321","28.01","44.65","1:02.51","1:22.16","1:51.92","4:18.97"
"320","28.03","44.67","1:02.53","1:22.20","1:51.97","4:19.10"
"319","28.04","44.69","1:02.56","1:22.23","1:52.02","4:19.23"
"318","28.05","44.71","1:02.59","1:22.27","1:52.07","4:19.35"
"317","28.06","44.74","1:02.62","1:22.31","1:52.12","4:19.48"
"316","28.08","44.76","1:02.65","1:22.35","1:52.17","4:19.61"
"315","28.09","44.78","1:02.68","1:22.38","1:52.22","4:19.73"
"314","28.10","44.80","1:02.70","1:22.42","1:52.27","4:19.86"
"313","28.11","44.82","1:02.73","1:22.46","1:52.32","4:19.99"
"312","28.13","44.84","1:02.76","1:22.50","1:52.37","4:20.12"
"311","28.14","44.86","1:02.79","1:22.53","1:52.42","4:20.25"
"310","28.15","44.88","1:02.82","1:22.57","1:52.47","4:20.37"
"309","28.16","44.90","1:02.85","1:22.61","1:52.52","4:20.50"
"308","28.18","44.92","1:02.88","1:22.65","1:52.58","4:20.63"
"307","28.19","44.95","1:02.90","1:22.68","1:52.63","4:20.76"
"306","28.20","44.97","1:02.93","1:22.72","1:52.68","4:20.89"
"305","28.22","44.99","1:02.96","1:22.76","1:52.73","4:21.02"
"304","28.23","45.01","1:02.99","1:22.80","1:52.78","4:21.15"
"303","28.24","45.03","1:03.02","1:22.84","1:52.83","4:21.28"
"302","28.25","45.05","1:03.05","1:22.88","1:52.88","4:21.41"
"301","28.27","45.07","1:03.08","1:22.91","1:52.93","4:21.54"
"300","28.28","45.10","1:03.11","1:22.95","1:52.99","4:21.67"
"299","28.29","45.12","1:03.14","1:22.99","1:53.04","4:21.80"
"298","28.31","45.14","1:03.17","1:23.03","1:53.09","4:21.93"
"297","28.32","45.16","1:03.20","1:23.07","1:53.14","4:22.06"
"296","28.33","45.18","1:03.22","1:23.11","1:53.19","4:22.19"
"295","28.34","45.20","1:03.25","1:23.14","1:53.25","4:22.32"
"294","28.36","45.23","1:03.28","1:23.18","1:53.30","4:22.46"
"293","28.37","45.25","1:03.31","1:23.22","1:53.35","4:22.59"
"292","28.38","45.27","1:03.34","1:23.26","1:53.40","4:22.72"
"291","28.40","45.29","1:03.37","1:23.30","1:53.45","4:22.85"
"290","28.41","45.31","1:03.40","1:23.34","1:53.51","4:22.99"
"289","28.42","45.33","1:03.43","1:23.38","1:53.56","4:23.12"
"288","28.44","45.36","1:03.46","1:23.42","1:53.61","4:23.25"
"287","28.45","45.38","1:03.49","1:23.46","1:53.67","4:23.38"
"286","28.46","45.40","1:03.52","1:23.50","1:53.72","4:23.52"
"285","28.48","45.42","1:03.55","1:23.54","1:53.77","4:23.65"
"284","28.49","45.44","1:03.58","1:23.58","1:53.82","4:23.79"
"283","28.50","45.47","1:03.61","1:23.61","1:53.88","4:23.92"
"282","28.51","45.49","1:03.64","1:23.65","1:53.93","4:24.06"
"281","28.53","45.51","1:03.67","1:23.69","1:53.98","4:24.19"
"280","28.54","45.53","1:03.70","1:23.73","1:54.04","4:24.32"
"279","28.55","45.56","1:03.73","1:23.77","1:54.09","4:24.46"
"278","28.57","45.58","1:03.76","1:23.81","1:54.14","4:24.60"
"277","28.58","45.60","1:03.79","1:23.85","1:54.20","4:24.73"
"276","28.59","45.62","1:03.82","1:23.89","1:54.25","4:24.87"
"275","28.61","45.64","1:03.85","1:23.93","1:54.31","4:25.00"
"274","28.62","45.67","1:03.88","1:23.97","1:54.36","4:25.14"
"273","28.64","45.69","1:03.91","1:24.01","1:54.41","4:25.28"
"272","28.65","45.71","1:03.94","1:24.05","1:54.47","4:25.41"
"271","28.66","45.74","1:03.97","1:24.09","1:54.52","4:25.55"
"270","28.68","45.76","1:04.00","1:24.13","1:54.58","4:25.69"
"269","28.69","45.78","1:04.04","1:24.18","1:54.63","4:25.83"
"268","28.70","45.80","1:04.07","1:24.22","1:54.69","4:25.96"
"267","28.72","45.83","1:04.10","1:24.26","1:54.74","4:26.10"
"266","28.73","45.85","1:04.13","1:24.30","1:54.80","4:26.24"
"265","28.74","45.87","1:04.16","1:24.34","1:54.85","4:26.38"
"264","28.76","45.89","1:04.19","1:24.38","1:54.91","4:26.52"
"263","28.77","45.92","1:04.22","1:24.42","1:54.96","4:26.66"
"262","28.78","45.94","1:04.25","1:24.46","1:55.02","4:26.80"
"261","28.80","45.96","1:04.28","1:24.50","1:55.07","4:26.94"
"260","28.81","45.99","1:04.32","1:24.54","1:55.13","4:27.08"
"259","28.83","46.01","1:04.35","1:24.58","1:55.18","4:27.22"
"258","28.84","46.03","1:04.38","1:24.63","1:55.24","4:27.36"
"257","28.85","46.06","1:04.41","1:24.67","1:55.29","4:27.50"
"256","28.87","46.08","1:04.44","1:24.71","1:55.35","4:27.64"
"255","28.88","46.10","1:04.47","1:24.75","1:55.41","4:27.78"
"254","28.90","46.13","1:04.50","1:24.79","1:55.46","4:27.92"
"253","28.91","46.15","1:04.54","1:24.83","1:55.52","4:28.07"
"252","28.92","46.17","1:04.57","1:24.88","1:55.58","4:28.21"
"251","28.94","46.20","1:04.60","1:24.92","1:55.63","4:28.35"
"250","28.95","46.22","1:04.63","1:24.96","1:55.69","4:28.49"
"249","28.97","46.24","1:04.66","1:25.00","1:55.74","4:28.64"
"248","28.98","46.27","1:04.70","1:25.04","1:55.80","4:28.78"
"247","28.99","46.29","1:04.73","1:25.09","1:55.86","4:28.92"
"246","29.01","46.31","1:04.76","1:25.13","1:55.92","4:29.07"
"245","29.02","46.34","1:04.79","1:25.17","1:55.97","4:29.21"
"244","29.04","46.36","1:04.82","1:25.21","1:56.03","4:29.36"
"243","29.05","46.39","1:04.86","1:25.26","1:56.09","4:29.50"
"242","29.07","46.41","1:04.89","1:25.30","1:56.14","4:29.65"
"241","29.08","46.43","1:04.92","1:25.34","1:56.20","4:29.79"
"240","29.09","46.46","1:04.95","1:25.38","1:56.26","4:29.94"
"239","29.11","46.48","1:04.99","1:25.43","1:56.32","4:30.08"
"238","29.12","46.51","1:05.02","1:25.47","1:56.38","4:30.23"
"237","29.14","46.53","1:05.05","1:25.51","1:56.43","4:30.38"
"236","29.15","46.55","1:05.08","1:25.56","1:56.49","4:30.52"
"235","29.17","46.58","1:05.12","1:25.60","1:56.55","4:30.67"
"234","29.18","46.60","1:05.15","1:25.64","1:56.61","4:30.82"
"233","29.20","46.63","1:05.18","1:25.69","1:56.67","4:30.97"
"232","29.21","46.65","1:05.22","1:25.73","1:56.73","4:31.12"
"231","29.22","46.68","1:05.25","1:25.77","1:56.78","4:31.26"
"230","29.24","46.70","1:05.28","1:25.82","1:56.84","4:31.41"
"229","29.25","46.73","1:05.32","1:25.86","1:56.90","4:31.56"
"228","29.27","46.75","1:05.35","1:25.91","1:56.96","4:31.71"
"227","29.28","46.77","1:05.38","1:25.95","1:57.02","4:31.86"
"226","29.30","46.80","1:05.42","-","1:57.08","4:32.01"
"225","29.31","46.82","1:05.45","1:26.04","1:57.14","4:32.16"
"224","29.33","46.85","1:05.48","1:26.08","1:57.20","4:32.31"
"223","29.34","46.87","1:05.52","1:26.13","1:57.26","4:32.46"
"222","29.36","46.90","1:05.55","1:26.17","1:57.32","4:32.62"
"221","29.37","46.92","1:05.59","1:26.22","1:57.38","4:32.77"
"220","29.39","46.95","1:05.62","1:26.26","1:57.44","4:32.92"
"219","29.40","46.97","1:05.65","1:26.31","1:57.50","4:33.07"
"218","29.42","47.00","1:05.69","1:26.35","1:57.56","4:33.23"
"217","29.43","47.02","1:05.72","1:26.40","1:57.62","4:33.38"
"216","29.45","47.05","1:05.76","1:26.44","1:57.68","4:33.53"
"215","29.46","47.08","1:05.79","1:26.49","1:57.74","4:33.69"
"214","29.48","47.10","1:05.83","1:26.53","1:57.81","4:33.84"
"213","29.49","47.13","1:05.86","1:26.58","1:57.87","4:34.00"
"212","29.51","47.15","1:05.89","1:26.62","1:57.93","4:34.15"
"211","29.52","47.18","1:05.93","1:26.67","1:57.99","4:34.31"
"210","29.54","47.20","1:05.96","1:26.72","1:58.05","4:34.46"
"209","29.56","47.23","1:06.00","1:26.76","1:58.11","4:34.62"
"208","29.57","47.25","1:06.03","1:26.81","1:58.18","4:34.78"
"207","29.59","47.28","1:06.07","1:26.85","1:58.24","4:34.93"
"206","29.60","47.31","1:06.10","1:26.90","1:58.30","4:35.09"
"205","29.62","47.33","1:06.14","1:26.95","1:58.36","4:35.25"
"204","29.63","47.36","1:06.17","1:26.99","1:58.42","4:35.41"
"203","29.65","47.38","1:06.21","1:27.04","1:58.49","4:35.56"
"202","29.66","47.41","1:06.25","1:27.09","1:58.55","4:35.72"
"201","29.68","47.44","1:06.28","1:27.13","1:58.61","4:35.88"
"200","29.70","47.46","1:06.32","1:27.18","1:58.68","4:36.04"
"199","29.71","47.49","1:06.35","1:27.23","1:58.74","4:36.20"
"198","29.73","47.52","1:06.39","1:27.27","1:58.80","4:36.36"
"197","29.74","47.54","1:06.42","1:27.32","1:58.87","4:36.52"
"196","29.76","47.57","1:06.46","1:27.37","1:58.93","4:36.68"
"195","29.77","47.60","1:06.50","1:27.42","1:59.00","4:36.85"
"194","29.79","47.62","1:06.53","1:27.46","1:59.06","4:37.01"
"193","29.81","47.65","1:06.57","1:27.51","1:59.12","4:37.17"
"192","29.82","47.68","1:06.61","1:27.56","1:59.19","4:37.33"
"191","29.84","47.70","1:06.64","1:27.61","1:59.25","4:37.50"
"190","29.86","47.73","1:06.68","1:27.66","1:59.32","4:37.66"
"189","29.87","47.76","1:06.71","1:27.71","1:59.38","4:37.83"
"188","29.89","47.78","1:06.75","1:27.75","1:59.45","4:37.99"
"187","29.90","47.81","1:06.79","1:27.80","1:59.51","4:38.16"
"186","29.92","47.84","1:06.83","1:27.85","1:59.58","4:38.32"
"185","29.94","47.87","1:06.86","1:27.90","1:59.64","4:38.49"
"184","29.95","47.89","1:06.90","1:27.95","1:59.71","4:38.65"
"183","29.97","47.92","1:06.94","1:28.00","1:59.78","4:38.82"
"182","29.99","47.95","1:06.97","1:28.05","1:59.84","4:38.99"
"181","30.00","47.98","1:07.01","1:28.10","1:59.91","4:39.16"
"180","30.02","48.00","1:07.05","1:28.15","1:59.98","4:39.32"
"179","30.04","48.03","1:07.09","1:28.20","2:00.04","4:39.49"
"178","30.05","48.06","1:07.12","1:28.25","2:00.11","4:39.66"
"177","30.07","48.09","1:07.16","1:28.30","2:00.18","4:39.83"
"176","30.09","48.11","1:07.20","1:28.35","2:00.24","4:40.00"
"175","30.10","48.14","1:07.24","1:28.40","2:00.31","4:40.17"
"174","30.12","48.17","1:07.28","1:28.45","2:00.38","4:40.34"
"173","30.14","48.20","1:07.32","1:28.50","2:00.45","4:40.52"
"172","30.15","48.23","1:07.35","1:28.55","2:00.52","4:40.69"
"171","30.17","48.26","1:07.39","1:28.60","2:00.58","4:40.86"
"170","30.19","48.28","1:07.43","1:28.65","2:00.65","4:41.03"
"169","30.20","48.31","1:07.47","1:28.70","2:00.72","4:41.21"
"168","30.22","48.34","1:07.51","1:28.75","2:00.79","4:41.38"
"167","30.24","48.37","1:07.55","1:28.80","2:00.86","4:41.56"
"166","30.26","48.40","1:07.59","1:28.85","2:00.93","4:41.73"
"165","30.27","48.43","1:07.63","1:28.91","2:01.00","4:41.91"
"164","30.29","48.46","1:07.67","1:28.96","2:01.07","4:42.08"
"163","30.31","48.49","1:07.70","1:29.01","2:01.14","4:42.26"
"162","30.33","48.52","1:07.74","1:29.06","2:01.21","4:42.44"
"161","30.34","48.55","1:07.78","1:29.11","2:01.28","4:42.62"
"160","30.36","48.57","1:07.82","1:29.17","2:01.35","4:42.79"
"159","30.38","48.60","1:07.86","1:29.22","2:01.42","4:42.97"
"158","30.40","48.63","1:07.90","1:29.27","2:01.49","4:43.15"
"157","30.41","48.66","1:07.94","1:29.33","2:01.56","4:43.33"
"156","30.43","48.69","1:07.98","1:29.38","2:01.63","4:43.51"
"155","30.45","48.72","1:08.03","1:29.43","2:01.71","4:43.69"
"154","30.47","48.75","1:08.07","1:29.49","2:01.78","4:43.88"
"153","30.49","48.78","1:08.11","1:29.54","2:01.85","4:44.06"
"152","30.50","48.81","1:08.15","1:29.59","2:01.92","4:44.24"
"151","30.52","48.84","1:08.19","1:29.65","2:02.00","4:44.43"
"150","30.54","48.87","1:08.23","1:29.70","2:02.07","4:44.61"
"149","30.56","48.90","1:08.27","1:29.76","2:02.14","4:44.80"
"148","30.58","48.93","1:08.31","1:29.81","2:02.22","4:44.98"
"147","30.59","48.97","1:08.35","1:29.86","2:02.29","4:45.17"
"146","30.61","49.00","1:08.40","1:29.92","2:02.36","4:45.35"
"145","30.63","49.03","1:08.44","1:29.98","2:02.44","4:45.54"
"144","30.65","49.06","1:08.48","1:30.03","2:02.51","4:45.73"
"143","30.67","49.09","1:08.52","1:30.09","2:02.59","4:45.92"
"142","30.69","49.12","1:08.56","1:30.14","2:02.66","4:46.11"
"141","30.71","49.15","1:08.61","1:30.20","2:02.74","4:46.30"
"140","30.72","49.18","1:08.65","1:30.25","2:02.81","4:46.49"
"139","30.74","49.21","1:08.69","1:30.31","2:02.89","4:46.68"
"138","30.76","49.25","1:08.73","1:30.37","2:02.96","4:46.87"
"137","30.78","49.28","1:08.78","1:30.42","2:03.04","4:47.06"
"136","30.80","49.31","1:08.82","1:30.48","2:03.12","4:47.26"
"135","30.82","49.34","1:08.86","1:30.54","2:03.19","4:47.45"
"134","30.84","49.37","1:08.91","1:30.59","2:03.27","4:47.65"
"133","30.86","49.41","1:08.95","1:30.65","2:03.35","4:47.84"
"132","30.88","49.44","1:09.00","1:30.71","2:03.43","4:48.04"
"131","30.90","49.47","1:09.04","1:30.77","2:03.50","4:48.24"
"130","30.92","49.50","1:09.08","1:30.83","2:03.58","4:48.43"
"129","30.94","49.54","1:09.13","1:30.88","2:03.66","4:48.63"
"128","30.96","49.57","1:09.17","1:30.94","2:03.74","4:48.83"
"127","30.98","49.60","1:09.22","1:31.00","2:03.82","4:49.03"
"126","31.00","49.64","1:09.26","1:31.06","2:03.90","4:49.23"
"125","31.01","49.67","1:09.31","1:31.12","2:03.98","4:49.44"
"124","31.03","49.70","1:09.35","1:31.18","2:04.06","4:49.64"
"123","31.05","49.74","1:09.40","1:31.24","2:04.14","4:49.84"
"122","31.08","49.77","1:09.44","1:31.30","2:04.22","4:50.05"
"121","31.10","49.80","1:09.49","1:31.36","2:04.30","4:50.25"
"120","31.12","49.84","1:09.53","1:31.42","2:04.38","4:50.46"
"119","31.14","49.87","1:09.58","1:31.48","2:04.47","4:50.66"
"118","31.16","49.91","1:09.63","1:31.54","2:04.55","4:50.87"
"117","31.18","49.94","1:09.67","1:31.60","2:04.63","4:51.08"
"116","31.20","49.97","1:09.72","1:31.67","2:04.71","4:51.29"
"115","31.22","50.01","1:09.77","1:31.73","2:04.80","4:51.50"
"114","31.24","50.04","1:09.82","1:31.79","2:04.88","4:51.71"
"113","31.26","50.08","1:09.86","1:31.85","2:04.96","4:51.92"
"112","31.28","50.11","1:09.91","1:31.92","2:05.05","4:52.14"
"111","31.30","50.15","1:09.96","1:31.98","2:05.13","4:52.35"
"110","31.32","50.18","1:10.01","1:32.04","2:05.22","4:52.57"
"109","31.34","50.22","1:10.05","1:32.11","2:05.30","4:52.78"
"108","31.37","50.26","1:10.10","1:32.17","2:05.39","4:53.00"
"107","31.39","50.29","1:10.15","1:32.23","2:05.48","4:53.22"
"106","31.41","50.33","1:10.20","1:32.30","2:05.56","4:53.44"
"105","31.43","50.36","1:10.25","1:32.36","2:05.65","4:53.66"
"104","31.45","50.40","1:10.30","1:32.43","2:05.74","4:53.88"
"103","31.47","50.44","1:10.35","1:32.49","2:05.83","4:54.10"
"102","31.50","50.47","1:10.40","1:32.56","2:05.91","4:54.32"
"101","31.52","50.51","1:10.45","1:32.62","2:06.00","4:54.55"
"100","31.54","50.55","1:10.50","1:32.69","2:06.09","4:54.77"
"99","31.56","50.58","1:10.55","1:32.76","2:06.18","4:55.00"
"98","31.59","50.62","1:10.60","1:32.82","2:06.27","4:55.23"
"97","31.61","50.66","1:10.65","1:32.89","2:06.36","4:55.46"
"96","31.63","50.70","1:10.70","1:32.96","2:06.45","4:55.69"
"95","31.65","50.74","1:10.75","1:33.03","2:06.55","4:55.92"
"94","31.68","50.77","1:10.81","1:33.10","2:06.64","4:56.15"
"93","31.70","50.81","1:10.86","1:33.17","2:06.73","4:56.38"
"92","31.72","50.85","1:10.91","1:33.23","2:06.82","4:56.62"
"91","31.75","50.89","1:10.96","1:33.30","2:06.92","4:56.86"
"90","31.77","50.93","1:11.02","1:33.37","2:07.01","4:57.09"
"89","31.79","50.97","1:11.07","1:33.44","2:07.11","4:57.33"
"88","31.82","51.01","1:11.12","1:33.51","2:07.20","4:57.57"
"87","31.84","51.05","1:11.18","1:33.59","2:07.30","4:57.82"
"86","31.86","51.09","1:11.23","1:33.66","2:07.39","4:58.06"
"85","31.89","51.13","1:11.29","1:33.73","2:07.49","4:58.30"
"84","31.91","51.17","1:11.34","1:33.80","2:07.59","4:58.55"
"83","31.94","51.21","1:11.40","1:33.87","2:07.68","4:58.80"
"82","31.96","51.25","1:11.45","1:33.95","2:07.78","4:59.05"
"81","31.99","51.29","1:11.51","1:34.02","2:07.88","4:59.30"
"80","32.01","51.33","1:11.56","1:34.10","2:07.98","4:59.55"
"79","32.04","51.38","1:11.62","1:34.17","2:08.08","4:59.80"
"78","32.06","51.42","1:11.68","1:34.25","2:08.18","5:00.06"
"77","32.09","51.46","1:11.74","1:34.32","2:08.29","5:00.31"
"76","32.11","51.50","1:11.79","1:34.40","2:08.39","5:00.57"
"75","32.14","51.55","1:11.85","1:34.47","2:08.49","5:00.83"
"74","32.16","51.59","1:11.91","1:34.55","2:08.59","5:01.09"
"73","32.19","51.63","1:11.97","1:34.63","2:08.70","5:01.36"
"72","32.22","51.68","1:12.03","1:34.71","2:08.80","5:01.62"
"71","32.24","51.72","1:12.09","1:34.79","2:08.91","5:01.89"
"70","32.27","51.76","1:12.15","1:34.86","2:09.02","5:02.16"
"69","32.29","51.81","1:12.21","1:34.94","2:09.12","5:02.43"
"68","32.32","51.85","1:12.27","1:35.02","2:09.23","5:02.70"
"67","32.35","51.90","1:12.33","1:35.11","2:09.34","5:02.98"
"66","32.38","51.94","1:12.39","1:35.19","2:09.45","5:03.26"
"65","32.40","51.99","1:12.46","1:35.27","2:09.56","5:03.54"
"64","32.43","52.04","1:12.52","1:35.35","2:09.67","5:03.82"
"63","32.46","52.08","1:12.58","1:35.44","2:09.79","5:04.10"
"62","32.49","52.13","1:12.65","1:35.52","2:09.90","5:04.39"
"61","32.52","52.18","1:12.71","1:35.60","2:10.01","5:04.68"
"60","32.54","52.23","1:12.77","1:35.69","2:10.13","5:04.97"
"59","32.57","52.27","1:12.84","1:35.78","2:10.24","5:05.26"
"58","32.60","52.32","1:12.91","1:35.86","2:10.36","5:05.56"
"57","32.63","52.37","1:12.97","1:35.95","2:10.48","5:05.85"
"56","32.66","52.42","1:13.04","1:36.04","2:10.60","5:06.15"
"55","32.69","52.47","1:13.11","1:36.13","2:10.72","5:06.46"
"54","32.72","52.52","1:13.18","1:36.22","2:10.84","5:06.76"
"53","32.75","52.57","1:13.24","1:36.31","2:10.96","5:07.07"
"52","32.78","52.62","1:13.31","1:36.40","2:11.09","5:07.39"
"51","32.81","52.68","1:13.38","1:36.49","2:11.21","5:07.70"
"50","32.85","52.73","1:13.46","1:36.59","2:11.34","5:08.02"
"49","32.88","52.78","1:13.53","1:36.68","2:11.46","5:08.34"
"48","32.91","52.84","1:13.60","1:36.78","2:11.59","5:08.66"
"47","32.94","52.89","1:13.67","1:36.87","2:11.72","5:08.99"
"46","32.97","52.94","1:13.75","1:36.97","2:11.85","5:09.32"
"45","33.01","53.00","1:13.82","1:37.07","2:11.99","5:09.66"
"44","33.04","53.05","1:13.90","1:37.17","2:12.12","5:10.00"
"43","33.07","53.11","1:13.97","1:37.27","2:12.26","5:10.34"
"42","33.11","53.17","1:14.05","1:37.37","2:12.39","5:10.69"
"41","33.14","53.23","1:14.13","1:37.48","2:12.53","5:11.04"
"40","33.18","53.28","1:14.21","1:37.58","2:12.67","5:11.39"
"39","33.21","53.34","1:14.29","1:37.69","2:12.81","5:11.75"
"38","33.25","53.40","1:14.37","1:37.79","2:12.96","5:12.12"
"37","33.29","53.46","1:14.45","1:37.90","2:13.11","5:12.49"
"36","33.32","53.53","1:14.54","1:38.01","2:13.25","5:12.86"
"35","33.36","53.59","1:14.62","1:38.12","2:13.40","5:13.24"
"34","33.40","53.65","1:14.71","1:38.24","2:13.56","5:13.63"
"33","33.44","53.72","1:14.80","1:38.35","2:13.71","5:14.02"
"32","33.48","53.78","1:14.88","1:38.47","2:13.87","5:14.41"
"31","33.51","53.85","1:14.97","1:38.59","2:14.03","5:14.82"
"30","33.56","53.92","1:15.06","1:38.71","2:14.19","5:15.23"
"29","33.60","53.98","1:15.16","1:38.83","2:14.35","5:15.64"
"28","33.64","54.05","1:15.25","1:38.96","2:14.52","5:16.07"
"27","33.68","54.13","1:15.35","1:39.08","2:14.69","5:16.50"
"26","33.72","54.20","1:15.45","1:39.21","2:14.87","5:16.94"
"25","33.77","54.27","1:15.55","1:39.34","2:15.04","5:17.38"
"24","33.81","54.35","1:15.65","1:39.48","2:15.22","5:17.84"
"23","33.86","54.42","1:15.75","1:39.61","2:15.41","5:18.31"
"22","33.91","54.50","1:15.86","1:39.75","2:15.60","5:18.78"
"21","33.95","54.58","1:15.97","1:39.90","2:15.79","5:19.27"
"20","34.00","54.66","1:16.08","1:40.05","2:15.99","5:19.77"
"19","34.05","54.75","1:16.19","1:40.20","2:16.19","5:20.28"
"18","34.11","54.84","1:16.31","1:40.35","2:16.40","5:20.81"
"17","34.16","54.92","1:16.43","1:40.51","2:16.61","5:21.35"
"16","34.21","55.02","1:16.56","1:40.67","2:16.83","5:21.91"
"15","34.27","55.11","1:16.68","1:40.84","2:17.06","5:22.48"
"14","34.33","55.21","1:16.82","1:41.02","2:17.30","5:23.07"
"13","34.39","55.31","1:16.95","1:41.20","2:17.54","5:23.69"
"12","34.45","55.42","1:17.10","1:41.39","2:17.79","5:24.33"
"11","34.52","55.52","1:17.25","1:41.58","2:18.06","5:25.00"
"10","34.59","55.64","1:17.40","1:41.79","2:18.33","5:25.69"
"9","34.66","55.76","1:17.57","1:42.00","2:18.62","5:26.43"
"8","34.74","55.89","1:17.74","1:42.23","2:18.93","5:27.20"
"7","34.82","56.02","1:17.92","1:42.48","2:19.26","5:28.03"
"6","34.90","56.17","1:18.12","1:42.74","2:19.61","5:28.92"
"5","35.00","56.33","1:18.34","1:43.02","2:19.99","5:29.88"
"4","35.10","56.51","1:18.58","1:43.33","2:20.41","5:30.95"
"3","35.22","56.71","1:18.85","1:43.69","2:20.89","5:32.16"
"2","35.37","56.94","1:19.17","1:44.11","2:21.46","5:33.60"
"1","35.55","57.25","1:19.59","1:44.66","2:22.20","5:35.47"
