"Points","HJ","PV","LJ","TJ","SP","DT","HT","JT","Decathlon"
"1059","-","5.24","-","16.01","18.96","59.90","71.20","77.00","7562"
"1058","-","-","-","16.00","18.94","59.85","71.14","76.93","7555"
"1057","-","-","7.63","15.99","18.93","59.80","71.07","76.86","7549"
"1056","-","5.23","-","15.98","18.91","59.74","71.01","76.79","7542"
"1055","2.16","-","7.62","15.97","18.89","59.69","70.94","76.72","7536"
"1054","-","-","-","15.96","18.88","59.63","70.88","76.65","7529"
"1053","-","5.22","7.61","15.95","18.86","59.58","70.81","76.58","7523"
"1052","-","-","-","15.94","18.84","59.52","70.75","76.51","7516"
"1051","-","5.21","7.60","15.93","18.82","59.47","70.68","76.44","7510"
"1050","-","-","-","15.92","18.81","59.41","70.62","76.37","7503"
"1049","-","-","7.59","15.91","18.79","59.36","70.55","76.30","7497"
"1048","-","5.20","-","15.90","18.77","59.31","70.49","76.23","7490"
"1047","-","-","7.58","15.89","18.76","59.25","70.42","76.16","7484"
"1046","2.15","-","-","15.88","18.74","59.20","70.36","76.09","7477"
"1045","-","5.19","7.57","15.87","18.72","59.14","70.29","76.02","7471"
"1044","-","-","-","15.86","18.71","59.09","70.23","75.95","7464"
"1043","-","-","-","15.85","18.69","59.03","70.16","75.88","7458"
"1042","-","5.18","7.56","-","18.67","58.98","70.10","75.81","7451"
"1041","-","-","-","15.84","18.66","58.92","70.03","75.74","7445"
"1040","-","5.17","7.55","15.83","18.64","58.87","69.97","75.67","7438"
"1039","-","-","-","15.82","18.62","58.82","69.90","75.60","7432"
"1038","-","-","7.54","15.81","18.61","58.76","69.84","75.53","7425"
"1037","2.14","5.16","-","15.80","18.59","58.71","69.77","75.45","7419"
"1036","-","-","7.53","15.79","18.57","58.65","69.71","75.38","7412"
"1035","-","-","-","15.78","18.56","58.60","69.64","75.31","7406"
"1034","-","5.15","7.52","15.77","18.54","58.54","69.58","75.24","7399"
"1033","-","-","-","15.76","18.52","58.49","69.51","75.17","7393"
"1032","-","5.14","7.51","15.75","18.51","58.43","69.45","75.10","7386"
"1031","-","-","-","15.74","18.49","58.38","69.38","75.03","7380"
"1030","-","-","-","15.73","18.47","58.33","69.32","74.96","7373"
"1029","-","5.13","7.50","15.72","18.46","58.27","69.25","74.89","7367"
"1028","2.13","-","-","15.71","18.44","58.22","69.19","74.82","7360"
"1027","-","-","7.49","15.70","18.42","58.16","69.12","74.75","7354"
"1026","-","5.12","-","15.69","18.41","58.11","69.05","74.68","7347"
"1025","-","-","7.48","15.68","18.39","58.05","68.99","74.61","7341"
"1024","-","-","-","15.67","18.37","58.00","68.92","74.54","7334"
"1023","-","5.11","7.47","-","18.35","57.94","68.86","74.47","7328"
"1022","-","-","-","15.66","18.34","57.89","68.79","74.40","7321"
"1021","-","5.10","7.46","15.65","18.32","57.83","68.73","74.33","7315"
"1020","-","-","-","15.64","18.30","57.78","68.66","74.26","7308"
"1019","2.12","-","7.45","15.63","18.29","57.73","68.60","74.19","7302"
"1018","-","5.09","-","15.62","18.27","57.67","68.53","74.12","7295"
"1017","-","-","-","15.61","18.25","57.62","68.47","74.05","7288"
"1016","-","-","7.44","15.60","18.24","57.56","68.40","73.98","7282"
"1015","-","5.08","-","15.59","18.22","57.51","68.34","73.91","7275"
"1014","-","-","7.43","15.58","18.20","57.45","68.27","73.83","7269"
"1013","-","5.07","-","15.57","18.19","57.40","68.21","73.76","7262"
"1012","-","-","7.42","15.56","18.17","57.34","68.14","73.69","7256"
"1011","2.11","-","-","15.55","18.15","57.29","68.08","73.62","7249"
"1010","-","5.06","7.41","15.54","18.14","57.24","68.01","73.55","7243"
"1009","-","-","-","15.53","18.12","57.18","67.95","73.48","7236"
"1008","-","-","7.40","15.52","18.10","57.13","67.88","73.41","7230"
"1007","-","5.05","-","15.51","18.09","57.07","67.82","73.34","7223"
"1006","-","-","7.39","15.50","18.07","57.02","67.75","73.27","7217"
"1005","-","-","-","15.49","18.05","56.96","67.69","73.20","7210"
"1004","-","5.04","7.38","15.48","18.04","56.91","67.62","73.13","7204"
"1003","-","-","-","-","18.02","56.85","67.56","73.06","7197"
"1002","2.10","5.03","-","15.47","18.00","56.80","67.49","72.99","7191"
"1001","-","-","7.37","15.46","17.99","56.75","67.43","72.92","7184"
"1000","-","-","-","15.45","17.97","56.69","67.36","72.85","7178"
"999","-","5.02","7.36","15.44","17.95","56.64","67.30","72.78","7171"
"998","-","-","-","15.43","17.93","56.58","67.23","72.71","7165"
"997","-","-","7.35","15.42","17.92","56.53","67.17","72.64","7158"
"996","-","5.01","-","15.41","17.90","56.47","67.10","72.57","7151"
"995","-","-","7.34","15.40","17.88","56.42","67.04","72.50","7145"
"994","-","5.00","-","15.39","17.87","56.36","66.97","72.43","7138"
"993","2.09","-","7.33","15.38","17.85","56.31","66.91","72.36","7132"
"992","-","-","-","15.37","17.83","56.25","66.84","72.28","7125"
"991","-","4.99","7.32","15.36","17.82","56.20","66.77","72.21","7119"
"990","-","-","-","15.35","17.80","56.15","66.71","72.14","7112"
"989","-","-","7.31","15.34","17.78","56.09","66.64","72.07","7106"
"988","-","4.98","-","15.33","17.77","56.04","66.58","72.00","7099"
"987","-","-","-","15.32","17.75","55.98","66.51","71.93","7093"
"986","-","4.97","7.30","15.31","17.73","55.93","66.45","71.86","7086"
"985","-","-","-","15.30","17.72","55.87","66.38","71.79","7080"
"984","2.08","-","7.29","15.29","17.70","55.82","66.32","71.72","7073"
"983","-","4.96","-","-","17.68","55.76","66.25","71.65","7067"
"982","-","-","7.28","15.28","17.67","55.71","66.19","71.58","7060"
"981","-","-","-","15.27","17.65","55.65","66.12","71.51","7053"
"980","-","4.95","7.27","15.26","17.63","55.60","66.06","71.44","7047"
"979","-","-","-","15.25","17.62","55.55","65.99","71.37","7040"
"978","-","-","7.26","15.24","17.60","55.49","65.93","71.30","7034"
"977","-","4.94","-","15.23","17.58","55.44","65.86","71.23","7027"
"976","-","-","7.25","15.22","17.56","55.38","65.80","71.16","7021"
"975","2.07","4.93","-","15.21","17.55","55.33","65.73","71.09","7014"
"974","-","-","-","15.20","17.53","55.27","65.67","71.02","7008"
"973","-","-","7.24","15.19","17.51","55.22","65.60","70.95","7001"
"972","-","4.92","-","15.18","17.50","55.16","65.54","70.87","6995"
"971","-","-","7.23","15.17","17.48","55.11","65.47","70.80","6988"
"970","-","-","-","15.16","17.46","55.05","65.41","70.73","6981"
"969","-","4.91","7.22","15.15","17.45","55.00","65.34","70.66","6975"
"968","-","-","-","15.14","17.43","54.95","65.28","70.59","6968"
"967","2.06","4.90","7.21","15.13","17.41","54.89","65.21","70.52","6962"
"966","-","-","-","15.12","17.40","54.84","65.14","70.45","6955"
"965","-","-","7.20","15.11","17.38","54.78","65.08","70.38","6949"
"964","-","4.89","-","15.10","17.36","54.73","65.01","70.31","6942"
"963","-","-","7.19","15.09","17.35","54.67","64.95","70.24","6936"
"962","-","-","-","15.08","17.33","54.62","64.88","70.17","6929"
"961","-","4.88","7.18","-","17.31","54.56","64.82","70.10","6923"
"960","-","-","-","15.07","17.30","54.51","64.75","70.03","6916"
"959","-","4.87","-","15.06","17.28","54.45","64.69","69.96","6909"
"958","2.05","-","7.17","15.05","17.26","54.40","64.62","69.89","6903"
"957","-","-","-","15.04","17.25","54.35","64.56","69.82","6896"
"956","-","4.86","7.16","15.03","17.23","54.29","64.49","69.75","6890"
"955","-","-","-","15.02","17.21","54.24","64.43","69.68","6883"
"954","-","-","7.15","15.01","17.20","54.18","64.36","69.61","6877"
"953","-","4.85","-","15.00","17.18","54.13","64.30","69.53","6870"
"952","-","-","7.14","14.99","17.16","54.07","64.23","69.46","6864"
"951","-","4.84","-","14.98","17.14","54.02","64.17","69.39","6857"
"950","-","-","7.13","14.97","17.13","53.96","64.10","69.32","6850"
"949","2.04","-","-","14.96","17.11","53.91","64.04","69.25","6844"
"948","-","4.83","7.12","14.95","17.09","53.85","63.97","69.18","6837"
"947","-","-","-","14.94","17.08","53.80","63.91","69.11","6831"
"946","-","-","7.11","14.93","17.06","53.75","63.84","69.04","6824"
"945","-","4.82","-","14.92","17.04","53.69","63.78","68.97","6818"
"944","-","-","-","14.91","17.03","53.64","63.71","68.90","6811"
"943","-","-","7.10","14.90","17.01","53.58","63.64","68.83","6805"
"942","-","4.81","-","14.89","16.99","53.53","63.58","68.76","6798"
"941","-","-","7.09","14.88","16.98","53.47","63.51","68.69","6791"
"940","2.03","4.80","-","14.87","16.96","53.42","63.45","68.62","6785"
"939","-","-","7.08","-","16.94","53.36","63.38","68.55","6778"
"938","-","-","-","14.86","16.93","53.31","63.32","68.48","6772"
"937","-","4.79","7.07","14.85","16.91","53.25","63.25","68.41","6765"
"936","-","-","-","14.84","16.89","53.20","63.19","68.34","6759"
"935","-","-","7.06","14.83","16.88","53.14","63.12","68.26","6752"
"934","-","4.78","-","14.82","16.86","53.09","63.06","68.19","6745"
"933","-","-","7.05","14.81","16.84","53.04","62.99","68.12","6739"
"932","2.02","4.77","-","14.80","16.82","52.98","62.93","68.05","6732"
"931","-","-","7.04","14.79","16.81","52.93","62.86","67.98","6726"
"930","-","-","-","14.78","16.79","52.87","62.80","67.91","6719"
"929","-","4.76","-","14.77","16.77","52.82","62.73","67.84","6713"
"928","-","-","7.03","14.76","16.76","52.76","62.67","67.77","6706"
"927","-","-","-","14.75","16.74","52.71","62.60","67.70","6699"
"926","-","4.75","7.02","14.74","16.72","52.65","62.54","67.63","6693"
"925","-","-","-","14.73","16.71","52.60","62.47","67.56","6686"
"924","-","4.74","7.01","14.72","16.69","52.54","62.40","67.49","6680"
"923","2.01","-","-","14.71","16.67","52.49","62.34","67.42","6673"
"922","-","-","7.00","14.70","16.66","52.44","62.27","67.35","6667"
"921","-","4.73","-","14.69","16.64","52.38","62.21","67.28","6660"
"920","-","-","6.99","14.68","16.62","52.33","62.14","67.21","6653"
"919","-","-","-","14.67","16.61","52.27","62.08","67.14","6647"
"918","-","4.72","6.98","14.66","16.59","52.22","62.01","67.06","6640"
"917","-","-","-","14.65","16.57","52.16","61.95","66.99","6634"
"916","-","4.71","6.97","-","16.56","52.11","61.88","66.92","6627"
"915","-","-","-","14.64","16.54","52.05","61.82","66.85","6621"
"914","2.00","-","-","14.63","16.52","52.00","61.75","66.78","6614"
"913","-","4.70","6.96","14.62","16.51","51.94","61.69","66.71","6607"
"912","-","-","-","14.61","16.49","51.89","61.62","66.64","6601"
"911","-","-","6.95","14.60","16.47","51.83","61.56","66.57","6594"
"910","-","4.69","-","14.59","16.45","51.78","61.49","66.50","6588"
"909","-","-","6.94","14.58","16.44","51.73","61.43","66.43","6581"
"908","-","4.68","-","14.57","16.42","51.67","61.36","66.36","6575"
"907","-","-","6.93","14.56","16.40","51.62","61.29","66.29","6568"
"906","-","-","-","14.55","16.39","51.56","61.23","66.22","6561"
"905","1.99","4.67","6.92","14.54","16.37","51.51","61.16","66.15","6555"
"904","-","-","-","14.53","16.35","51.45","61.10","66.08","6548"
"903","-","-","6.91","14.52","16.34","51.40","61.03","66.01","6542"
"902","-","4.66","-","14.51","16.32","51.34","60.97","65.93","6535"
"901","-","-","6.90","14.50","16.30","51.29","60.90","65.86","6529"
"900","-","4.65","-","14.49","16.29","51.23","60.84","65.79","6522"
"899","-","-","6.89","14.48","16.27","51.18","60.77","65.72","6515"
"898","-","-","-","14.47","16.25","51.12","60.71","65.65","6509"
"897","1.98","4.64","-","14.46","16.24","51.07","60.64","65.58","6502"
"896","-","-","6.88","14.45","16.22","51.01","60.58","65.51","6496"
"895","-","-","-","14.44","16.20","50.96","60.51","65.44","6489"
"894","-","4.63","6.87","14.43","16.19","50.91","60.45","65.37","6482"
"893","-","-","-","-","16.17","50.85","60.38","65.30","6476"
"892","-","-","6.86","14.42","16.15","50.80","60.31","65.23","6469"
"891","-","4.62","-","14.41","16.13","50.74","60.25","65.16","6463"
"890","-","-","6.85","14.40","16.12","50.69","60.18","65.09","6456"
"889","-","4.61","-","14.39","16.10","50.63","60.12","65.02","6449"
"888","1.97","-","6.84","14.38","16.08","50.58","60.05","64.95","6443"
"887","-","-","-","14.37","16.07","50.52","59.99","64.87","6436"
"886","-","4.60","6.83","14.36","16.05","50.47","59.92","64.80","6430"
"885","-","-","-","14.35","16.03","50.41","59.86","64.73","6423"
"884","-","-","6.82","14.34","16.02","50.36","59.79","64.66","6417"
"883","-","4.59","-","14.33","16.00","50.30","59.73","64.59","6410"
"882","-","-","6.81","14.32","15.98","50.25","59.66","64.52","6403"
"881","-","4.58","-","14.31","15.97","50.20","59.60","64.45","6397"
"880","-","-","-","14.30","15.95","50.14","59.53","64.38","6390"
"879","1.96","-","6.80","14.29","15.93","50.09","59.47","64.31","6384"
"878","-","4.57","-","14.28","15.92","50.03","59.40","64.24","6377"
"877","-","-","6.79","14.27","15.90","49.98","59.33","64.17","6370"
"876","-","-","-","14.26","15.88","49.92","59.27","64.10","6364"
"875","-","4.56","6.78","14.25","15.87","49.87","59.20","64.03","6357"
"874","-","-","-","14.24","15.85","49.81","59.14","63.96","6351"
"873","-","4.55","6.77","14.23","15.83","49.76","59.07","63.89","6344"
"872","-","-","-","14.22","15.81","49.70","59.01","63.81","6337"
"871","-","-","6.76","14.21","15.80","49.65","58.94","63.74","6331"
"870","1.95","4.54","-","14.20","15.78","49.59","58.88","63.67","6324"
"869","-","-","6.75","14.19","15.76","49.54","58.81","63.60","6318"
"868","-","-","-","14.18","15.75","49.48","58.75","63.53","6311"
"867","-","4.53","6.74","-","15.73","49.43","58.68","63.46","6304"
"866","-","-","-","14.17","15.71","49.37","58.62","63.39","6298"
"865","-","4.52","-","14.16","15.70","49.32","58.55","63.32","6291"
"864","-","-","6.73","14.15","15.68","49.27","58.49","63.25","6285"
"863","-","-","-","14.14","15.66","49.21","58.42","63.18","6278"
"862","1.94","4.51","6.72","14.13","15.65","49.16","58.35","63.11","6271"
"861","-","-","-","14.12","15.63","49.10","58.29","63.04","6265"
"860","-","-","6.71","14.11","15.61","49.05","58.22","62.97","6258"
"859","-","4.50","-","14.10","15.60","48.99","58.16","62.90","6251"
"858","-","-","6.70","14.09","15.58","48.94","58.09","62.83","6245"
"857","-","4.49","-","14.08","15.56","48.88","58.03","62.75","6238"
"856","-","-","6.69","14.07","15.54","48.83","57.96","62.68","6232"
"855","-","-","-","14.06","15.53","48.77","57.90","62.61","6225"
"854","-","4.48","6.68","14.05","15.51","48.72","57.83","62.54","6218"
"853","1.93","-","-","14.04","15.49","48.66","57.77","62.47","6212"
"852","-","-","6.67","14.03","15.48","48.61","57.70","62.40","6205"
"851","-","4.47","-","14.02","15.46","48.55","57.64","62.33","6199"
"850","-","-","6.66","14.01","15.44","48.50","57.57","62.26","6192"
"849","-","4.46","-","14.00","15.43","48.45","57.50","62.19","6185"
"848","-","-","-","13.99","15.41","48.39","57.44","62.12","6179"
"847","-","-","6.65","13.98","15.39","48.34","57.37","62.05","6172"
"846","-","4.45","-","13.97","15.38","48.28","57.31","61.98","6166"
"845","-","-","6.64","13.96","15.36","48.23","57.24","61.91","6159"
"844","1.92","-","-","13.95","15.34","48.17","57.18","61.84","6152"
"843","-","4.44","6.63","13.94","15.33","48.12","57.11","61.76","6146"
"842","-","-","-","13.93","15.31","48.06","57.05","61.69","6139"
"841","-","4.43","6.62","-","15.29","48.01","56.98","61.62","6132"
"840","-","-","-","13.92","15.27","47.95","56.92","61.55","6126"
"839","-","-","6.61","13.91","15.26","47.90","56.85","61.48","6119"
"838","-","4.42","-","13.90","15.24","47.84","56.78","61.41","6113"
"837","-","-","6.60","13.89","15.22","47.79","56.72","61.34","6106"
"836","1.91","-","-","13.88","15.21","47.73","56.65","61.27","6099"
"835","-","4.41","6.59","13.87","15.19","47.68","56.59","61.20","6093"
"834","-","-","-","13.86","15.17","47.62","56.52","61.13","6086"
"833","-","4.40","6.58","13.85","15.16","47.57","56.46","61.06","6080"
"832","-","-","-","13.84","15.14","47.52","56.39","60.99","6073"
"831","-","-","-","13.83","15.12","47.46","56.33","60.92","6066"
"830","-","4.39","6.57","13.82","15.11","47.41","56.26","60.84","6060"
"829","-","-","-","13.81","15.09","47.35","56.20","60.77","6053"
"828","-","-","6.56","13.80","15.07","47.30","56.13","60.70","6046"
"827","1.90","4.38","-","13.79","15.06","47.24","56.07","60.63","6040"
"826","-","-","6.55","13.78","15.04","47.19","56.00","60.56","6033"
"825","-","4.37","-","13.77","15.02","47.13","55.93","60.49","6027"
"824","-","-","6.54","13.76","15.01","47.08","55.87","60.42","6020"
"823","-","-","-","13.75","14.99","47.02","55.80","60.35","6013"
"822","-","4.36","6.53","13.74","14.97","46.97","55.74","60.28","6007"
"821","-","-","-","13.73","14.95","46.91","55.67","60.21","6000"
"820","-","-","6.52","13.72","14.94","46.86","55.61","60.14","5993"
"819","-","4.35","-","13.71","14.92","46.80","55.54","60.07","5987"
"818","1.89","-","6.51","13.70","14.90","46.75","55.48","60.00","5980"
"817","-","4.34","-","13.69","14.89","46.69","55.41","59.92","5973"
"816","-","-","6.50","13.68","14.87","46.64","55.35","59.85","5967"
"815","-","-","-","13.67","14.85","46.58","55.28","59.78","5960"
"814","-","4.33","6.49","13.66","14.84","46.53","55.21","59.71","5954"
"813","-","-","-","-","14.82","46.48","55.15","59.64","5947"
"812","-","-","-","13.65","14.80","46.42","55.08","59.57","5940"
"811","-","4.32","6.48","13.64","14.79","46.37","55.02","59.50","5934"
"810","1.88","-","-","13.63","14.77","46.31","54.95","59.43","5927"
"809","-","4.31","6.47","13.62","14.75","46.26","54.89","59.36","5920"
"808","-","-","-","13.61","14.74","46.20","54.82","59.29","5914"
"807","-","-","6.46","13.60","14.72","46.15","54.76","59.22","5907"
"806","-","4.30","-","13.59","14.70","46.09","54.69","59.15","5901"
"805","-","-","6.45","13.58","14.68","46.04","54.63","59.08","5894"
"804","-","-","-","13.57","14.67","45.98","54.56","59.00","5887"
"803","-","4.29","6.44","13.56","14.65","45.93","54.49","58.93","5881"
"802","-","-","-","13.55","14.63","45.87","54.43","58.86","5874"
"801","1.87","4.28","6.43","13.54","14.62","45.82","54.36","58.79","5867"
"800","-","-","-","13.53","14.60","45.76","54.30","58.72","5861"
"799","-","-","6.42","13.52","14.58","45.71","54.23","58.65","5854"
"798","-","4.27","-","13.51","14.57","45.65","54.17","58.58","5847"
"797","-","-","6.41","13.50","14.55","45.60","54.10","58.51","5841"
"796","-","-","-","13.49","14.53","45.54","54.04","58.44","5834"
"795","-","4.26","-","13.48","14.52","45.49","53.97","58.37","5827"
"794","-","-","6.40","13.47","14.50","45.43","53.91","58.30","5821"
"793","-","4.25","-","13.46","14.48","45.38","53.84","58.23","5814"
"792","1.86","-","6.39","13.45","14.46","45.32","53.77","58.15","5808"
"791","-","-","-","13.44","14.45","45.27","53.71","58.08","5801"
"790","-","4.24","6.38","13.43","14.43","45.22","53.64","58.01","5794"
"789","-","-","-","13.42","14.41","45.16","53.58","57.94","5788"
"788","-","4.23","6.37","13.41","14.40","45.11","53.51","57.87","5781"
"787","-","-","-","13.40","14.38","45.05","53.45","57.80","5774"
"786","-","-","6.36","13.39","14.36","45.00","53.38","57.73","5768"
"785","-","4.22","-","13.38","14.35","44.94","53.32","57.66","5761"
"784","1.85","-","6.35","13.37","14.33","44.89","53.25","57.59","5754"
"783","-","-","-","13.36","14.31","44.83","53.18","57.52","5748"
"782","-","4.21","6.34","-","14.30","44.78","53.12","57.45","5741"
"781","-","-","-","13.35","14.28","44.72","53.05","57.38","5734"
"780","-","4.20","6.33","13.34","14.26","44.67","52.99","57.30","5728"
"779","-","-","-","13.33","14.25","44.61","52.92","57.23","5721"
"778","-","-","6.32","13.32","14.23","44.56","52.86","57.16","5714"
"777","-","4.19","-","13.31","14.21","44.50","52.79","57.09","5708"
"776","-","-","-","13.30","14.19","44.45","52.73","57.02","5701"
"775","1.84","-","6.31","13.29","14.18","44.39","52.66","56.95","5694"
"774","-","4.18","-","13.28","14.16","44.34","52.60","56.88","5688"
"773","-","-","6.30","13.27","14.14","44.28","52.53","56.81","5681"
"772","-","4.17","-","13.26","14.13","44.23","52.46","56.74","5675"
"771","-","-","6.29","13.25","14.11","44.17","52.40","56.67","5668"
"770","-","-","-","13.24","14.09","44.12","52.33","56.60","5661"
"769","-","4.16","6.28","13.23","14.08","44.06","52.27","56.53","5655"
"768","-","-","-","13.22","14.06","44.01","52.20","56.45","5648"
"767","-","-","6.27","13.21","14.04","43.96","52.14","56.38","5641"
"766","1.83","4.15","-","13.20","14.03","43.90","52.07","56.31","5635"
"765","-","-","6.26","13.19","14.01","43.85","52.01","56.24","5628"
"764","-","4.14","-","13.18","13.99","43.79","51.94","56.17","5621"
"763","-","-","6.25","13.17","13.98","43.74","51.87","56.10","5615"
"762","-","-","-","13.16","13.96","43.68","51.81","56.03","5608"
"761","-","4.13","6.24","13.15","13.94","43.63","51.74","55.96","5601"
"760","-","-","-","13.14","13.92","43.57","51.68","55.89","5595"
"759","-","-","6.23","13.13","13.91","43.52","51.61","55.82","5588"
"758","1.82","4.12","-","13.12","13.89","43.46","51.55","55.75","5581"
"757","-","-","-","13.11","13.87","43.41","51.48","55.67","5575"
"756","-","4.11","6.22","13.10","13.86","43.35","51.42","55.60","5568"
"755","-","-","-","13.09","13.84","43.30","51.35","55.53","5561"
"754","-","-","6.21","13.08","13.82","43.24","51.28","55.46","5555"
"753","-","4.10","-","13.07","13.81","43.19","51.22","55.39","5548"
"752","-","-","6.20","13.06","13.79","43.13","51.15","55.32","5541"
"751","-","-","-","13.05","13.77","43.08","51.09","55.25","5535"
"750","-","4.09","6.19","13.04","13.76","43.02","51.02","55.18","5528"
"749","1.81","-","-","-","13.74","42.97","50.96","55.11","5521"
"748","-","4.08","6.18","13.03","13.72","42.91","50.89","55.04","5515"
"747","-","-","-","13.02","13.70","42.86","50.83","54.97","5508"
"746","-","-","6.17","13.01","13.69","42.80","50.76","54.90","5501"
"745","-","4.07","-","13.00","13.67","42.75","50.69","54.82","5495"
"744","-","-","6.16","12.99","13.65","42.69","50.63","54.75","5488"
"743","-","-","-","12.98","13.64","42.64","50.56","54.68","5481"
"742","-","4.06","6.15","12.97","13.62","42.58","50.50","54.61","5475"
"741","1.80","-","-","12.96","13.60","42.53","50.43","54.54","5468"
"740","-","4.05","6.14","12.95","13.59","42.47","50.37","54.47","5461"
"739","-","-","-","12.94","13.57","42.42","50.30","54.40","5455"
"738","-","-","6.13","12.93","13.55","42.36","50.24","54.33","5448"
"737","-","4.04","-","12.92","13.54","42.31","50.17","54.26","5441"
"736","-","-","-","12.91","13.52","42.26","50.10","54.19","5434"
"735","-","4.03","6.12","12.90","13.50","42.20","50.04","54.12","5428"
"734","-","-","-","12.89","13.48","42.15","49.97","54.04","5421"
"733","-","-","6.11","12.88","13.47","42.09","49.91","53.97","5414"
"732","1.79","4.02","-","12.87","13.45","42.04","49.84","53.90","5408"
"731","-","-","6.10","12.86","13.43","41.98","49.78","53.83","5401"
"730","-","-","-","12.85","13.42","41.93","49.71","53.76","5394"
"729","-","4.01","6.09","12.84","13.40","41.87","49.65","53.69","5388"
"728","-","-","-","12.83","13.38","41.82","49.58","53.62","5381"
"727","-","4.00","6.08","12.82","13.37","41.76","49.51","53.55","5374"
"726","-","-","-","12.81","13.35","41.71","49.45","53.48","5368"
"725","-","-","6.07","12.80","13.33","41.65","49.38","53.41","5361"
"724","-","3.99","-","12.79","13.32","41.60","49.32","53.34","5354"
"723","1.78","-","6.06","12.78","13.30","41.54","49.25","53.26","5348"
"722","-","-","-","12.77","13.28","41.49","49.19","53.19","5341"
"721","-","3.98","6.05","12.76","13.27","41.43","49.12","53.12","5334"
"720","-","-","-","12.75","13.25","41.38","49.06","53.05","5328"
"719","-","3.97","6.04","12.74","13.23","41.32","48.99","52.98","5321"
"718","-","-","-","12.73","13.21","41.27","48.92","52.91","5314"
"717","-","-","6.03","12.72","13.20","41.21","48.86","52.84","5308"
"716","-","3.96","-","12.71","13.18","41.16","48.79","52.77","5301"
"715","1.77","-","-","12.70","13.16","41.10","48.73","52.70","5294"
