"Points","HJ","PV","LJ","TJ","SP","DT","HT","JT","Decathlon"
"714","-","-","6.02","12.69","13.15","41.05","48.66","52.63","5287"
"713","-","3.95","-","-","13.13","40.99","48.60","52.55","5281"
"712","-","-","6.01","12.68","13.11","40.94","48.53","52.48","5274"
"711","-","3.94","-","12.67","13.10","40.88","48.46","52.41","5267"
"710","-","-","6.00","12.66","13.08","40.83","48.40","52.34","5261"
"709","-","-","-","12.65","13.06","40.77","48.33","52.27","5254"
"708","-","3.93","5.99","12.64","13.05","40.72","48.27","52.20","5247"
"707","-","-","-","12.63","13.03","40.66","48.20","52.13","5241"
"706","1.76","3.92","5.98","12.62","13.01","40.61","48.14","52.06","5234"
"705","-","-","-","12.61","12.99","40.55","48.07","51.99","5227"
"704","-","-","5.97","12.60","12.98","40.50","48.01","51.92","5221"
"703","-","3.91","-","12.59","12.96","40.44","47.94","51.85","5214"
"702","-","-","5.96","12.58","12.94","40.39","47.87","51.77","5207"
"701","-","-","-","12.57","12.93","40.33","47.81","51.70","5200"
"700","-","3.90","5.95","12.56","12.91","40.28","47.74","51.63","5194"
"699","-","-","-","12.55","12.89","40.22","47.68","51.56","5187"
"698","1.75","3.89","5.94","12.54","12.88","40.17","47.61","51.49","5180"
"697","-","-","-","12.53","12.86","40.12","47.55","51.42","5174"
"696","-","-","5.93","12.52","12.84","40.06","47.48","51.35","5167"
"695","-","3.88","-","12.51","12.83","40.01","47.41","51.28","5160"
"694","-","-","-","12.50","12.81","39.95","47.35","51.21","5154"
"693","-","-","5.92","12.49","12.79","39.90","47.28","51.14","5147"
"692","-","3.87","-","12.48","12.77","39.84","47.22","51.06","5140"
"691","-","-","5.91","12.47","12.76","39.79","47.15","50.99","5133"
"690","-","3.86","-","12.46","12.74","39.73","47.09","50.92","5127"
"689","1.74","-","5.90","12.45","12.72","39.68","47.02","50.85","5120"
"688","-","-","-","12.44","12.71","39.62","46.96","50.78","5113"
"687","-","3.85","5.89","12.43","12.69","39.57","46.89","50.71","5107"
"686","-","-","-","12.42","12.67","39.51","46.82","50.64","5100"
"685","-","-","5.88","12.41","12.66","39.46","46.76","50.57","5093"
"684","-","3.84","-","12.40","12.64","39.40","46.69","50.50","5086"
"683","-","-","5.87","12.39","12.62","39.35","46.63","50.43","5080"
"682","-","3.83","-","12.38","12.61","39.29","46.56","50.35","5073"
"681","-","-","5.86","12.37","12.59","39.24","46.50","50.28","5066"
"680","1.73","-","-","12.36","12.57","39.18","46.43","50.21","5060"
"679","-","3.82","5.85","12.35","12.55","39.13","46.36","50.14","5053"
"678","-","-","-","12.34","12.54","39.07","46.30","50.07","5046"
"677","-","3.81","5.84","12.33","12.52","39.02","46.23","50.00","5039"
"676","-","-","-","12.32","12.50","38.96","46.17","49.93","5033"
"675","-","-","5.83","12.31","12.49","38.91","46.10","49.86","5026"
"674","-","3.80","-","12.30","12.47","38.85","46.04","49.79","5019"
"673","-","-","-","12.29","12.45","38.80","45.97","49.72","5013"
"672","1.72","-","5.82","12.28","12.44","38.74","45.90","49.64","5006"
"671","-","3.79","-","-","12.42","38.69","45.84","49.57","4999"
"670","-","-","5.81","12.27","12.40","38.63","45.77","49.50","4992"
"669","-","3.78","-","12.26","12.38","38.58","45.71","49.43","4986"
"668","-","-","5.80","12.25","12.37","38.52","45.64","49.36","4979"
"667","-","-","-","12.24","12.35","38.47","45.58","49.29","4972"
"666","-","3.77","5.79","12.23","12.33","38.41","45.51","49.22","4966"
"665","-","-","-","12.22","12.32","38.36","45.44","49.15","4959"
"664","-","-","5.78","12.21","12.30","38.30","45.38","49.08","4952"
"663","1.71","3.76","-","12.20","12.28","38.25","45.31","49.00","4945"
"662","-","-","5.77","12.19","12.27","38.19","45.25","48.93","4939"
"661","-","3.75","-","12.18","12.25","38.14","45.18","48.86","4932"
"660","-","-","5.76","12.17","12.23","38.08","45.12","48.79","4925"
"659","-","-","-","12.16","12.22","38.03","45.05","48.72","4919"
"658","-","3.74","5.75","12.15","12.20","37.97","44.98","48.65","4912"
"657","-","-","-","12.14","12.18","37.92","44.92","48.58","4905"
"656","-","3.73","5.74","12.13","12.16","37.86","44.85","48.51","4898"
"655","1.70","-","-","12.12","12.15","37.81","44.79","48.44","4892"
"654","-","-","5.73","12.11","12.13","37.75","44.72","48.37","4885"
"653","-","3.72","-","12.10","12.11","37.70","44.66","48.29","4878"
"652","-","-","5.72","12.09","12.10","37.64","44.59","48.22","4871"
"651","-","-","-","12.08","12.08","37.59","44.52","48.15","4865"
"650","-","3.71","-","12.07","12.06","37.53","44.46","48.08","4858"
"649","-","-","5.71","12.06","12.05","37.48","44.39","48.01","4851"
"648","-","3.70","-","12.05","12.03","37.42","44.33","47.94","4845"
"647","-","-","5.70","12.04","12.01","37.37","44.26","47.87","4838"
"646","1.69","-","-","12.03","12.00","37.31","44.20","47.80","4831"
"645","-","3.69","5.69","12.02","11.98","37.26","44.13","47.73","4824"
"644","-","-","-","12.01","11.96","37.20","44.06","47.65","4818"
"643","-","-","5.68","12.00","11.94","37.15","44.00","47.58","4811"
"642","-","3.68","-","11.99","11.93","37.09","43.93","47.51","4804"
"641","-","-","5.67","11.98","11.91","37.04","43.87","47.44","4797"
"640","-","3.67","-","11.97","11.89","36.98","43.80","47.37","4791"
"639","-","-","5.66","11.96","11.88","36.93","43.74","47.30","4784"
"638","1.68","-","-","11.95","11.86","36.87","43.67","47.23","4777"
"637","-","3.66","5.65","11.94","11.84","36.82","43.60","47.16","4771"
"636","-","-","-","11.93","11.83","36.76","43.54","47.09","4764"
"635","-","3.65","5.64","11.92","11.81","36.71","43.47","47.02","4757"
"634","-","-","-","11.91","11.79","36.65","43.41","46.94","4750"
"633","-","-","5.63","11.90","11.77","36.60","43.34","46.87","4744"
"632","-","3.64","-","11.89","11.76","36.54","43.28","46.80","4737"
"631","-","-","5.62","11.88","11.74","36.49","43.21","46.73","4730"
"630","-","-","-","11.87","11.72","36.43","43.14","46.66","4723"
"629","1.67","3.63","5.61","11.86","11.71","36.38","43.08","46.59","4717"
"628","-","-","-","11.85","11.69","36.32","43.01","46.52","4710"
"627","-","3.62","5.60","11.84","11.67","36.27","42.95","46.45","4703"
"626","-","-","-","11.83","11.66","36.21","42.88","46.38","4696"
"625","-","-","-","11.82","11.64","36.16","42.82","46.30","4690"
"624","-","3.61","5.59","11.81","11.62","36.10","42.75","46.23","4683"
"623","-","-","-","11.80","11.61","36.05","42.68","46.16","4676"
"622","-","3.60","5.58","-","11.59","35.99","42.62","46.09","4669"
"621","1.66","-","-","11.79","11.57","35.94","42.55","46.02","4663"
"620","-","-","5.57","11.78","11.55","35.88","42.49","45.95","4656"
"619","-","3.59","-","11.77","11.54","35.83","42.42","45.88","4649"
"618","-","-","5.56","11.76","11.52","35.77","42.36","45.81","4642"
"617","-","-","-","11.75","11.50","35.72","42.29","45.74","4636"
"616","-","3.58","5.55","11.74","11.49","35.66","42.22","45.66","4629"
"615","-","-","-","11.73","11.47","35.61","42.16","45.59","4622"
"614","-","3.57","5.54","11.72","11.45","35.55","42.09","45.52","4615"
"613","-","-","-","11.71","11.44","35.50","42.03","45.45","4609"
"612","1.65","-","5.53","11.70","11.42","35.44","41.96","45.38","4602"
"611","-","3.56","-","11.69","11.40","35.39","41.90","45.31","4595"
"610","-","-","5.52","11.68","11.39","35.33","41.83","45.24","4588"
"609","-","-","-","11.67","11.37","35.28","41.76","45.17","4582"
"608","-","3.55","5.51","11.66","11.35","35.22","41.70","45.10","4575"
"607","-","-","-","11.65","11.33","35.17","41.63","45.02","4568"
"606","-","3.54","5.50","11.64","11.32","35.11","41.57","44.95","4561"
"605","-","-","-","11.63","11.30","35.06","41.50","44.88","4555"
"604","1.64","-","5.49","11.62","11.28","35.00","41.43","44.81","4548"
"603","-","3.53","-","11.61","11.27","34.95","41.37","44.74","4541"
"602","-","-","5.48","11.60","11.25","34.89","41.30","44.67","4534"
"601","-","3.52","-","11.59","11.23","34.84","41.24","44.60","4528"
"600","-","-","-","11.58","11.22","34.78","41.17","44.53","4521"
"599","-","-","5.47","11.57","11.20","34.73","41.11","44.45","4514"
"598","-","3.51","-","11.56","11.18","34.67","41.04","44.38","4507"
"597","-","-","5.46","11.55","11.16","34.62","40.97","44.31","4501"
"596","-","-","-","11.54","11.15","34.56","40.91","44.24","4494"
"595","1.63","3.50","5.45","11.53","11.13","34.51","40.84","44.17","4487"
"594","-","-","-","11.52","11.11","34.45","40.78","44.10","4480"
"593","-","3.49","5.44","11.51","11.10","34.40","40.71","44.03","4474"
"592","-","-","-","11.50","11.08","34.34","40.65","43.96","4467"
"591","-","-","5.43","11.49","11.06","34.29","40.58","43.89","4460"
"590","-","3.48","-","11.48","11.05","34.23","40.51","43.81","4453"
"589","-","-","5.42","11.47","11.03","34.18","40.45","43.74","4446"
"588","-","3.47","-","11.46","11.01","34.12","40.38","43.67","4440"
"587","1.62","-","5.41","11.45","10.99","34.07","40.32","43.60","4433"
"586","-","-","-","11.44","10.98","34.01","40.25","43.53","4426"
"585","-","3.46","5.40","11.43","10.96","33.96","40.18","43.46","4419"
"584","-","-","-","11.42","10.94","33.90","40.12","43.39","4413"
"583","-","-","5.39","11.41","10.93","33.85","40.05","43.32","4406"
"582","-","3.45","-","11.40","10.91","33.79","39.99","43.24","4399"
"581","-","-","5.38","11.39","10.89","33.74","39.92","43.17","4392"
"580","-","3.44","-","11.38","10.88","33.68","39.86","43.10","4386"
"579","-","-","5.37","11.37","10.86","33.63","39.79","43.03","4379"
"578","1.61","-","-","11.36","10.84","33.57","39.72","42.96","4372"
"577","-","3.43","5.36","11.35","10.83","33.52","39.66","42.89","4365"
"576","-","-","-","11.34","10.81","33.46","39.59","42.82","4358"
"575","-","3.42","5.35","11.33","10.79","33.41","39.53","42.75","4352"
"574","-","-","-","11.32","10.77","33.35","39.46","42.68","4345"
"573","-","-","5.34","11.31","10.76","33.30","39.39","42.60","4338"
"572","-","3.41","-","11.30","10.74","33.24","39.33","42.53","4331"
"571","-","-","-","11.29","10.72","33.19","39.26","42.46","4325"
"570","1.60","-","5.33","11.28","10.71","33.13","39.20","42.39","4318"
"569","-","3.40","-","11.27","10.69","33.08","39.13","42.32","4311"
"568","-","-","5.32","11.26","10.67","33.02","39.07","42.25","4304"
"567","-","3.39","-","11.25","10.66","32.97","39.00","42.18","4298"
"566","-","-","5.31","11.24","10.64","32.91","38.93","42.11","4291"
"565","-","-","-","11.23","10.62","32.86","38.87","42.03","4284"
"564","-","3.38","5.30","11.22","10.60","32.80","38.80","41.96","4277"
"563","-","-","-","11.21","10.59","32.75","38.74","41.89","4270"
"562","-","3.37","5.29","11.20","10.57","32.69","38.67","41.82","4264"
"561","1.59","-","-","11.19","10.55","32.64","38.60","41.75","4257"
"560","-","-","5.28","11.18","10.54","32.58","38.54","41.68","4250"
"559","-","3.36","-","11.17","10.52","32.53","38.47","41.61","4243"
"558","-","-","5.27","11.16","10.50","32.47","38.41","41.54","4236"
"557","-","-","-","11.15","10.49","32.42","38.34","41.46","4230"
"556","-","3.35","5.26","11.14","10.47","32.36","38.28","41.39","4223"
"555","-","-","-","-","10.45","32.31","38.21","41.32","4216"
"554","-","3.34","5.25","11.13","10.43","32.25","38.14","41.25","4209"
"553","1.58","-","-","11.12","10.42","32.20","38.08","41.18","4203"
"552","-","-","5.24","11.11","10.40","32.14","38.01","41.11","4196"
"551","-","3.33","-","11.10","10.38","32.08","37.95","41.04","4189"
"550","-","-","5.23","11.09","10.37","32.03","37.88","40.97","4182"
"549","-","3.32","-","11.08","10.35","31.97","37.81","40.90","4175"
"548","-","-","5.22","11.07","10.33","31.92","37.75","40.82","4169"
"547","-","-","-","11.06","10.32","31.86","37.68","40.75","4162"
"546","-","3.31","5.21","11.05","10.30","31.81","37.62","40.68","4155"
"545","-","-","-","11.04","10.28","31.75","37.55","40.61","4148"
"544","1.57","-","5.20","11.03","10.26","31.70","37.48","40.54","4141"
"543","-","3.30","-","11.02","10.25","31.64","37.42","40.47","4135"
"542","-","-","-","11.01","10.23","31.59","37.35","40.40","4128"
"541","-","3.29","5.19","11.00","10.21","31.53","37.29","40.33","4121"
"540","-","-","-","10.99","10.20","31.48","37.22","40.25","4114"
"539","-","-","5.18","10.98","10.18","31.42","37.16","40.18","4107"
"538","-","3.28","-","10.97","10.16","31.37","37.09","40.11","4101"
"537","-","-","5.17","10.96","10.15","31.31","37.02","40.04","4094"
"536","1.56","3.27","-","10.95","10.13","31.26","36.96","39.97","4087"
"535","-","-","5.16","10.94","10.11","31.20","36.89","39.90","4080"
"534","-","-","-","10.93","10.09","31.15","36.83","39.83","4073"
"533","-","3.26","5.15","10.92","10.08","31.09","36.76","39.76","4067"
"532","-","-","-","10.91","10.06","31.04","36.69","39.68","4060"
"531","-","-","5.14","10.90","10.04","30.98","36.63","39.61","4053"
"530","-","3.25","-","10.89","10.03","30.93","36.56","39.54","4046"
"529","-","-","5.13","10.88","10.01","30.87","36.50","39.47","4039"
"528","-","3.24","-","10.87","9.99","30.82","36.43","39.40","4033"
"527","1.55","-","5.12","10.86","9.98","30.76","36.36","39.33","4026"
"526","-","-","-","10.85","9.96","30.71","36.30","39.26","4019"
"525","-","3.23","5.11","10.84","9.94","30.65","36.23","39.18","4012"
"524","-","-","-","10.83","9.92","30.60","36.17","39.11","4005"
"523","-","3.22","5.10","10.82","9.91","30.54","36.10","39.04","3999"
"522","-","-","-","10.81","9.89","30.49","36.04","38.97","3992"
"521","-","-","5.09","10.80","9.87","30.43","35.97","38.90","3985"
"520","-","3.21","-","10.79","9.86","30.38","35.90","38.83","3978"
"519","1.54","-","5.08","10.78","9.84","30.32","35.84","38.76","3971"
"518","-","-","-","10.77","9.82","30.27","35.77","38.69","3965"
"517","-","3.20","5.07","10.76","9.81","30.21","35.71","38.61","3958"
"516","-","-","-","10.75","9.79","30.16","35.64","38.54","3951"
"515","-","3.19","5.06","10.74","9.77","30.10","35.57","38.47","3944"
"514","-","-","-","10.73","9.75","30.05","35.51","38.40","3937"
"513","-","-","5.05","10.72","9.74","29.99","35.44","38.33","3931"
"512","-","3.18","-","10.71","9.72","29.93","35.38","38.26","3924"
"511","-","-","-","10.70","9.70","29.88","35.31","38.19","3917"
"510","1.53","3.17","5.04","10.69","9.69","29.82","35.24","38.12","3910"
"509","-","-","-","10.68","9.67","29.77","35.18","38.04","3903"
"508","-","-","5.03","10.67","9.65","29.71","35.11","37.97","3897"
"507","-","3.16","-","10.66","9.64","29.66","35.05","37.90","3890"
"506","-","-","5.02","10.65","9.62","29.60","34.98","37.83","3883"
"505","-","-","-","10.64","9.60","29.55","34.91","37.76","3876"
"504","-","3.15","5.01","10.63","9.58","29.49","34.85","37.69","3869"
"503","-","-","-","10.62","9.57","29.44","34.78","37.62","3862"
"502","1.52","3.14","5.00","10.61","9.55","29.38","34.72","37.54","3856"
"501","-","-","-","10.60","9.53","29.33","34.65","37.47","3849"
"500","-","-","4.99","10.59","9.52","29.27","34.58","37.40","3842"
"499","-","3.13","-","10.58","9.50","29.22","34.52","37.33","3835"
"498","-","-","4.98","10.57","9.48","29.16","34.45","37.26","3828"
"497","-","3.12","-","10.56","9.47","29.11","34.39","37.19","3822"
"496","-","-","4.97","10.55","9.45","29.05","34.32","37.12","3815"
"495","-","-","-","10.54","9.43","29.00","34.25","37.05","3808"
"494","1.51","3.11","4.96","10.53","9.41","28.94","34.19","36.97","3801"
"493","-","-","-","10.52","9.40","28.89","34.12","36.90","3794"
"492","-","3.10","4.95","10.51","9.38","28.83","34.06","36.83","3787"
"491","-","-","-","10.50","9.36","28.78","33.99","36.76","3781"
"490","-","-","4.94","10.49","9.35","28.72","33.93","36.69","3774"
"489","-","3.09","-","10.48","9.33","28.67","33.86","36.62","3767"
"488","-","-","4.93","10.47","9.31","28.61","33.79","36.55","3760"
"487","-","-","-","10.46","9.30","28.56","33.73","36.48","3753"
"486","-","3.08","4.92","10.45","9.28","28.50","33.66","36.40","3746"
"485","1.50","-","-","10.44","9.26","28.45","33.60","36.33","3740"
"484","-","3.07","4.91","10.43","9.24","28.39","33.53","36.26","3733"
"483","-","-","-","10.42","9.23","28.33","33.46","36.19","3726"
"482","-","-","4.90","10.41","9.21","28.28","33.40","36.12","3719"
"481","-","3.06","-","10.40","9.19","28.22","33.33","36.05","3712"
"480","-","-","4.89","10.39","9.18","28.17","33.27","35.98","3705"
"479","-","3.05","-","10.38","9.16","28.11","33.20","35.90","3699"
"478","-","-","4.88","10.37","9.14","28.06","33.13","35.83","3692"
"477","1.49","-","-","10.36","9.13","28.00","33.07","35.76","3685"
"476","-","3.04","-","10.35","9.11","27.95","33.00","35.69","3678"
"475","-","-","4.87","10.34","9.09","27.89","32.94","35.62","3671"
"474","-","-","-","10.33","9.07","27.84","32.87","35.55","3664"
"473","-","3.03","4.86","10.32","9.06","27.78","32.80","35.48","3658"
"472","-","-","-","10.31","9.04","27.73","32.74","35.40","3651"
"471","-","3.02","4.85","10.30","9.02","27.67","32.67","35.33","3644"
"470","-","-","-","10.29","9.01","27.62","32.61","35.26","3637"
"469","-","-","4.84","10.28","8.99","27.56","32.54","35.19","3630"
"468","1.48","3.01","-","10.27","8.97","27.51","32.47","35.12","3623"
"467","-","-","4.83","10.26","8.96","27.45","32.41","35.05","3617"
"466","-","3.00","-","10.25","8.94","27.40","32.34","34.98","3610"
"465","-","-","4.82","10.24","8.92","27.34","32.28","34.91","3603"
"464","-","-","-","10.23","8.90","27.29","32.21","34.83","3596"
"463","-","2.99","4.81","10.22","8.89","27.23","32.14","34.76","3589"
"462","-","-","-","10.21","8.87","27.18","32.08","34.69","3582"
"461","-","2.98","4.80","10.20","8.85","27.12","32.01","34.62","3576"
"460","1.47","-","-","10.19","8.84","27.07","31.95","34.55","3569"
"459","-","-","4.79","10.18","8.82","27.01","31.88","34.48","3562"
"458","-","2.97","-","10.17","8.80","26.95","31.81","34.41","3555"
"457","-","-","4.78","10.16","8.79","26.90","31.75","34.33","3548"
"456","-","-","-","10.15","8.77","26.84","31.68","34.26","3541"
"455","-","2.96","4.77","10.14","8.75","26.79","31.62","34.19","3534"
"454","-","-","-","10.13","8.73","26.73","31.55","34.12","3528"
"453","-","2.95","4.76","10.12","8.72","26.68","31.48","34.05","3521"
"452","-","-","-","10.11","8.70","26.62","31.42","33.98","3514"
"451","1.46","-","4.75","10.10","8.68","26.57","31.35","33.91","3507"
"450","-","2.94","-","10.09","8.67","26.51","31.29","33.83","3500"
"449","-","-","4.74","10.08","8.65","26.46","31.22","33.76","3493"
"448","-","2.93","-","10.07","8.63","26.40","31.15","33.69","3487"
"447","-","-","4.73","10.06","8.62","26.35","31.09","33.62","3480"
"446","-","-","-","10.05","8.60","26.29","31.02","33.55","3473"
"445","-","2.92","4.72","10.04","8.58","26.24","30.95","33.48","3466"
"444","-","-","-","10.03","8.56","26.18","30.89","33.41","3459"
"443","1.45","2.91","4.71","10.02","8.55","26.13","30.82","33.33","3452"
"442","-","-","-","10.01","8.53","26.07","30.76","33.26","3445"
"441","-","-","4.70","10.00","8.51","26.02","30.69","33.19","3439"
"440","-","2.90","-","9.99","8.50","25.96","30.62","33.12","3432"
"439","-","-","4.69","9.98","8.48","25.91","30.56","33.05","3425"
"438","-","-","-","9.97","8.46","25.85","30.49","32.98","3418"
"437","-","2.89","-","9.96","8.44","25.79","30.43","32.91","3411"
"436","-","-","4.68","9.95","8.43","25.74","30.36","32.83","3404"
"435","1.44","2.88","-","9.94","8.41","25.68","30.29","32.76","3397"
"434","-","-","4.67","9.93","8.39","25.63","30.23","32.69","3391"
"433","-","-","-","9.92","8.38","25.57","30.16","32.62","3384"
"432","-","2.87","4.66","9.91","8.36","25.52","30.10","32.55","3377"
"431","-","-","-","9.90","8.34","25.46","30.03","32.48","3370"
"430","-","2.86","4.65","9.89","8.33","25.41","29.96","32.41","3363"
"429","-","-","-","9.88","8.31","25.35","29.90","32.33","3356"
"428","-","-","4.64","9.87","8.29","25.30","29.83","32.26","3349"
"427","-","2.85","-","9.86","8.27","25.24","29.77","32.19","3343"
"426","1.43","-","4.63","9.85","8.26","25.19","29.70","32.12","3336"
"425","-","2.84","-","9.84","8.24","25.13","29.63","32.05","3329"
"424","-","-","4.62","9.83","8.22","25.08","29.57","31.98","3322"
"423","-","-","-","9.82","8.21","25.02","29.50","31.91","3315"
"422","-","2.83","4.61","9.81","8.19","24.97","29.44","31.83","3308"
"421","-","-","-","9.80","8.17","24.91","29.37","31.76","3301"
"420","-","-","4.60","9.79","8.16","24.86","29.30","31.69","3294"
"419","-","2.82","-","9.78","8.14","24.80","29.24","31.62","3288"
"418","1.42","-","4.59","9.77","8.12","24.74","29.17","31.55","3281"
"417","-","2.81","-","9.76","8.10","24.69","29.11","31.48","3274"
"416","-","-","4.58","9.75","8.09","24.63","29.04","31.41","3267"
"415","-","-","-","9.74","8.07","24.58","28.97","31.33","3260"
"414","-","2.80","4.57","9.73","8.05","24.52","28.91","31.26","3253"
"413","-","-","-","9.72","8.04","24.47","28.84","31.19","3246"
"412","-","2.79","4.56","9.71","8.02","24.41","28.77","31.12","3239"
"411","-","-","-","9.70","8.00","24.36","28.71","31.05","3233"
"410","1.41","-","4.55","9.69","7.98","24.30","28.64","30.98","3226"
"409","-","2.78","-","9.68","7.97","24.25","28.58","30.90","3219"
"408","-","-","4.54","9.67","7.95","24.19","28.51","30.83","3212"
"407","-","2.77","-","9.66","7.93","24.14","28.44","30.76","3205"
"406","-","-","4.53","9.65","7.92","24.08","28.38","30.69","3198"
"405","-","-","-","9.64","7.90","24.03","28.31","30.62","3191"
"404","-","2.76","4.52","9.63","7.88","23.97","28.25","30.55","3184"
"403","-","-","-","9.62","7.87","23.92","28.18","30.48","3178"
"402","-","-","4.51","9.61","7.85","23.86","28.11","30.40","3171"
"401","1.40","2.75","-","9.60","7.83","23.80","28.05","30.33","3164"
"400","-","-","4.50","9.59","7.81","23.75","27.98","30.26","3157"
"399","-","2.74","-","9.58","7.80","23.69","27.92","30.19","3150"
"398","-","-","4.49","9.57","7.78","23.64","27.85","30.12","3143"
"397","-","-","-","9.56","7.76","23.58","27.78","30.05","3136"
"396","-","2.73","4.48","9.55","7.75","23.53","27.72","29.98","3129"
"395","-","-","-","9.54","7.73","23.47","27.65","29.90","3122"
"394","-","2.72","4.47","9.53","7.71","23.42","27.58","29.83","3116"
"393","1.39","-","-","9.52","7.70","23.36","27.52","29.76","3109"
"392","-","-","4.46","9.51","7.68","23.31","27.45","29.69","3102"
"391","-","2.71","-","9.50","7.66","23.25","27.39","29.62","3095"
"390","-","-","-","9.49","7.64","23.20","27.32","29.55","3088"
"389","-","2.70","4.45","9.48","7.63","23.14","27.25","29.47","3081"
"388","-","-","-","9.47","7.61","23.09","27.19","29.40","3074"
"387","-","-","4.44","9.46","7.59","23.03","27.12","29.33","3067"
"386","-","2.69","-","9.45","7.58","22.98","27.06","29.26","3060"
"385","1.38","-","4.43","9.44","7.56","22.92","26.99","29.19","3054"
"384","-","-","-","9.43","7.54","22.86","26.92","29.12","3047"
"383","-","2.68","4.42","9.42","7.52","22.81","26.86","29.05","3040"
"382","-","-","-","9.41","7.51","22.75","26.79","28.97","3033"
"381","-","2.67","4.41","9.40","7.49","22.70","26.73","28.90","3026"
"380","-","-","-","9.39","7.47","22.64","26.66","28.83","3019"
"379","-","-","4.40","9.38","7.46","22.59","26.59","28.76","3012"
"378","-","2.66","-","9.37","7.44","22.53","26.53","28.69","3005"
"377","-","-","4.39","9.36","7.42","22.48","26.46","28.62","2998"
"376","1.37","2.65","-","9.35","7.41","22.42","26.39","28.55","2992"
"375","-","-","4.38","9.34","7.39","22.37","26.33","28.47","2985"
"374","-","-","-","9.33","7.37","22.31","26.26","28.40","2978"
"373","-","2.64","4.37","9.32","7.35","22.26","26.20","28.33","2971"
"372","-","-","-","9.31","7.34","22.20","26.13","28.26","2964"
"371","-","2.63","4.36","9.30","7.32","22.15","26.06","28.19","2957"
"370","-","-","-","9.29","7.30","22.09","26.00","28.12","2950"
"369","-","-","4.35","9.28","7.29","22.03","25.93","28.04","2943"
"368","1.36","2.62","-","9.27","7.27","21.98","25.87","27.97","2936"
"367","-","-","4.34","9.26","7.25","21.92","25.80","27.90","2929"
"366","-","2.61","-","9.25","7.23","21.87","25.73","27.83","2923"
